TRINITY_DN20593_c0_g1_i3	RMX58907.1	85.4	103	15	0	3	311	288	390	3.1e-40	176.8	971	865
TRINITY_DN20598_c0_g1_i1	XP_027060323.1	92.7	193	13	1	3	578	84	276	1.4e-93	353.2	578	382
TRINITY_DN20599_c0_g1_i1	XP_027058109.1	91.6	653	55	0	111	2069	1	653	0.0e+00	1222.2	2530	653
TRINITY_DN20600_c0_g1_i2	XP_027058332.1	99.4	989	6	0	67	3033	1	989	0.0e+00	1974.1	3033	989
TRINITY_DN20602_c0_g1_i3	XP_027040576.1	89.2	37	4	0	3	113	52	88	2.7e-09	73.6	721	632
TRINITY_DN20604_c0_g1_i2	XP_027043352.1	77.1	153	32	1	1	459	99	248	2.6e-37	166.0	464	688
TRINITY_DN20606_c0_g1_i1	XP_027048456.1	100.0	268	0	0	13	816	1	268	2.0e-146	530.0	1352	268
TRINITY_DN20607_c0_g1_i1	XP_027047762.1	97.4	267	7	0	52	852	1	267	4.0e-160	575.9	1684	267
TRINITY_DN20608_c0_g1_i1	RMX60857.1	69.6	79	24	0	93	329	9	87	9.8e-23	117.1	329	233
TRINITY_DN20609_c0_g1_i1	XP_027051566.1	99.3	440	3	0	372	1691	1	440	1.5e-263	920.2	2877	440
TRINITY_DN20610_c0_g1_i1	XP_027060408.1	99.5	1005	5	0	190	3204	1	1005	0.0e+00	2113.2	3939	1005
TRINITY_DN20612_c0_g1_i2	XP_022257666.1	59.4	64	24	1	165	356	24	85	4.2e-14	89.0	480	496
TRINITY_DN20612_c0_g2_i2	RMX61219.1	97.4	77	2	0	133	363	1	77	3.2e-32	149.8	766	77
TRINITY_DN20613_c0_g1_i1	5UBQ_A	96.6	147	5	0	22	462	1	147	3.7e-76	295.0	464	441
TRINITY_DN20613_c0_g2_i3	5UBQ_A	98.4	188	3	0	1	564	220	407	4.1e-101	378.3	566	441
TRINITY_DN20617_c0_g1_i6	PFX12282.1	82.1	39	7	0	728	844	229	267	5.9e-08	69.7	1073	861
TRINITY_DN20618_c0_g1_i1	XP_022784687.1	66.9	133	43	1	23	421	820	951	4.9e-43	184.9	422	1241
TRINITY_DN20619_c0_g1_i1	RMX38753.1	93.0	57	4	0	1	171	38	94	2.7e-21	112.5	365	94
TRINITY_DN20621_c0_g1_i1	XP_027043600.1	99.5	556	3	0	90	1757	1	556	0.0e+00	1129.0	3023	556
TRINITY_DN20622_c0_g1_i1	CAE7250554.1	71.1	474	93	14	755	2101	1	455	6.8e-149	538.9	2131	455
TRINITY_DN20623_c0_g1_i1	XP_027050558.1	100.0	165	0	0	583	1077	1	165	6.0e-88	336.3	1896	165
TRINITY_DN20625_c0_g1_i7	XP_027044999.1	98.7	152	2	0	1135	1590	180	331	4.2e-81	313.5	1942	331
TRINITY_DN20627_c0_g1_i1	RMX60993.1	100.0	104	0	0	1058	1369	1	104	2.1e-53	221.5	1898	105
TRINITY_DN20628_c0_g1_i1	XP_027056690.1	94.4	249	14	0	133	879	8	256	1.0e-123	454.5	1289	256
TRINITY_DN20629_c0_g1_i1	XP_027040341.1	99.4	311	2	0	413	1345	1	311	5.4e-174	622.9	3183	311
TRINITY_DN20631_c0_g1_i1	XP_027047759.1	98.5	134	2	0	25	426	1	134	1.5e-66	263.5	573	153
TRINITY_DN20631_c0_g2_i1	XP_022799024.1	86.1	115	16	0	1	345	273	387	1.7e-49	206.1	345	416
TRINITY_DN20632_c0_g1_i1	XP_027042674.1	99.1	337	3	0	187	1197	1	337	4.4e-193	685.3	1593	337
TRINITY_DN20633_c0_g1_i3	RMX58652.1	97.7	1820	41	0	2	5461	1044	2863	0.0e+00	3320.8	5853	2863
TRINITY_DN20633_c0_g3_i1	RMX58652.1	97.2	889	25	0	158	2824	99	987	0.0e+00	1495.7	3020	2863
TRINITY_DN20634_c0_g1_i1	XP_027052610.1	97.4	1272	31	2	3	3815	669	1939	0.0e+00	2351.6	3884	1939
TRINITY_DN20634_c0_g2_i1	XP_027052610.1	96.1	458	16	1	12	1385	1	456	1.7e-254	889.0	1386	1939
TRINITY_DN20634_c0_g3_i1	XP_027052610.1	99.4	170	1	0	1	510	454	623	3.3e-86	328.6	511	1939
TRINITY_DN20635_c0_g1_i1	XP_027044281.1	99.5	591	3	0	339	2111	1	591	0.0e+00	1127.9	2418	591
TRINITY_DN20636_c0_g1_i1	XP_027052142.1	99.5	436	2	0	161	1468	1	436	1.5e-249	873.2	2051	436
TRINITY_DN20637_c0_g1_i1	XP_027055674.1	98.9	378	4	0	368	1501	1	378	5.0e-210	742.3	2655	378
TRINITY_DN20637_c0_g2_i2	RMX53929.1	92.0	200	12	1	709	122	362	561	2.6e-93	353.2	1044	1473
TRINITY_DN20637_c0_g3_i1	RMX53929.1	98.3	59	1	0	178	2	728	786	1.5e-20	110.2	405	1473
TRINITY_DN20638_c0_g2_i1	RMX49655.1	99.7	383	1	0	112	1260	1	383	1.7e-217	766.5	1773	383
TRINITY_DN20639_c0_g2_i1	XP_027048024.1	96.5	313	11	0	3	941	543	855	5.0e-169	604.7	1050	855
TRINITY_DN20641_c0_g1_i5	RMX58907.1	84.9	212	31	1	1	636	338	548	1.9e-86	329.7	636	865
TRINITY_DN20642_c0_g1_i1	XP_027044306.1	99.4	352	2	0	63	1118	1	352	1.2e-207	734.2	2312	352
TRINITY_DN20644_c0_g1_i1	XP_027048021.1	99.2	1624	13	0	2	4873	1729	3352	0.0e+00	3167.1	4875	3630
TRINITY_DN20644_c0_g2_i1	XP_027048021.1	99.6	228	1	0	3	686	3403	3630	5.1e-118	434.9	790	3630
TRINITY_DN20645_c0_g1_i1	XP_027044586.1	91.5	94	8	0	21	302	421	514	4.6e-35	157.9	304	698
TRINITY_DN20645_c0_g2_i1	XP_027044586.1	75.4	276	68	0	3	830	423	698	6.7e-96	362.1	1255	698
TRINITY_DN20648_c0_g1_i1	XP_027059811.1	99.6	479	2	0	67	1503	556	1034	3.1e-261	911.8	1691	1034
TRINITY_DN20649_c0_g1_i1	XP_027059819.1	94.4	72	4	0	430	215	390	461	1.7e-30	143.3	430	479
TRINITY_DN20649_c0_g2_i1	XP_027059820.1	96.2	132	5	0	3	398	373	504	2.5e-65	260.0	866	504
TRINITY_DN20650_c0_g1_i1	RMX47269.1	100.0	243	0	0	2	730	271	513	1.1e-108	404.1	861	513
TRINITY_DN20654_c0_g1_i3	XP_027044654.1	94.4	71	4	0	2	214	121	191	1.3e-29	141.0	686	191
TRINITY_DN20657_c0_g1_i1	XP_027057203.1	83.3	108	17	1	39	359	6	113	1.7e-39	172.9	360	555
TRINITY_DN20660_c0_g1_i1	RMX55972.1	97.3	110	3	0	256	585	1	110	1.1e-54	224.2	629	1385
TRINITY_DN20661_c0_g1_i2	XP_027050165.1	99.7	393	1	0	19	1197	1	393	3.8e-232	815.1	1651	393
TRINITY_DN20661_c0_g2_i2	XP_022785101.1	80.8	125	24	0	98	472	1	125	3.7e-52	216.5	1029	133
TRINITY_DN20661_c0_g3_i1	XP_027037560.1	97.1	925	27	0	3	2777	20	944	0.0e+00	1798.5	3350	944
TRINITY_DN20662_c0_g1_i5	RMX49581.1	74.5	157	31	3	968	1429	10	160	4.7e-39	173.7	1727	162
TRINITY_DN20663_c0_g2_i1	XP_027039746.1	99.5	440	2	0	200	1519	1	440	2.3e-247	866.3	2644	440
TRINITY_DN20666_c0_g1_i1	XP_029183684.1	53.1	550	221	7	2023	443	1	536	3.2e-135	493.4	2075	663
TRINITY_DN20671_c0_g1_i1	RMX58291.1	42.6	94	52	1	388	113	7	100	4.1e-09	72.8	637	100
TRINITY_DN20673_c0_g2_i1	CAE8701865.1	60.4	111	37	3	340	651	11	121	2.6e-20	110.2	708	127
TRINITY_DN20677_c0_g1_i1	XP_027055919.1	95.8	72	3	0	11	226	1	72	5.5e-30	143.3	1416	77
TRINITY_DN20677_c2_g1_i1	XP_027055917.1	76.4	89	20	1	386	120	195	282	8.9e-28	134.4	494	308
TRINITY_DN20681_c0_g1_i1	XP_027048739.1	49.6	226	80	4	10	591	348	571	1.8e-39	174.1	893	1134
TRINITY_DN20683_c0_g1_i1	XP_027055778.1	98.8	883	11	0	95	2743	1	883	0.0e+00	1695.2	2874	883
TRINITY_DN20685_c0_g1_i2	XP_027043257.1	98.8	1744	21	0	288	5519	1	1744	0.0e+00	3303.8	5718	1744
TRINITY_DN20685_c0_g2_i1	XP_027043260.1	98.8	1592	19	0	888	5663	1	1592	0.0e+00	3119.7	6108	1592
TRINITY_DN20685_c0_g3_i3	XP_027043259.1	97.5	1652	41	0	558	5513	97	1748	0.0e+00	3202.9	5915	1748
TRINITY_DN20686_c0_g1_i1	RMX41177.1	99.6	254	1	0	116	877	1	254	1.3e-142	517.3	1350	254
TRINITY_DN20687_c0_g1_i1	XP_022779855.1	89.6	48	5	0	3	146	762	809	7.5e-18	102.1	750	863
TRINITY_DN20691_c0_g1_i1	XP_027054607.1	98.6	439	6	0	97	1413	1	439	6.7e-237	830.9	1660	468
TRINITY_DN20692_c0_g1_i1	XP_022806480.1	77.0	152	34	1	11	466	297	447	1.9e-65	260.0	658	447
TRINITY_DN20693_c0_g1_i1	XP_027045348.1	98.6	218	3	0	3	656	125	342	1.4e-120	443.4	787	342
TRINITY_DN20694_c0_g4_i2	RMX50674.1	69.2	52	13	1	609	454	44	92	9.4e-11	78.2	612	374
TRINITY_DN20699_c0_g1_i1	XP_027046137.1	98.0	99	2	0	3	299	1712	1810	9.6e-52	214.2	536	1810
TRINITY_DN20699_c0_g2_i2	XP_027046137.1	93.3	509	34	0	2	1528	1191	1699	6.0e-248	867.5	1530	1810
TRINITY_DN20700_c0_g2_i1	OLP95875.1	78.8	1139	42	1	3	2822	492	1630	0.0e+00	1669.8	3081	1655
TRINITY_DN20703_c1_g1_i1	RMX53929.1	95.5	154	7	0	463	2	1097	1250	4.5e-75	291.6	511	1473
TRINITY_DN20707_c0_g1_i1	XP_027051332.1	100.0	182	0	0	479	1024	1	182	4.8e-91	346.3	1587	182
TRINITY_DN20715_c0_g3_i2	XP_027052349.1	97.6	466	6	1	15	1412	1	461	2.0e-251	879.4	1990	461
TRINITY_DN20716_c0_g1_i1	XP_022777688.1	70.8	226	66	0	1	678	140	365	3.8e-85	325.5	680	779
TRINITY_DN20717_c0_g1_i1	XP_027053268.1	97.6	246	6	0	3	740	330	575	6.5e-131	477.6	741	1662
TRINITY_DN20717_c0_g2_i1	XP_027053268.1	94.7	247	13	0	853	113	1	247	2.8e-108	402.9	1035	1662
TRINITY_DN20719_c0_g1_i1	RMX41111.1	96.5	86	3	0	202	459	1	86	3.4e-37	165.6	461	196
TRINITY_DN20721_c0_g1_i1	XP_027038887.1	98.4	255	4	0	9	773	1	255	1.2e-143	520.4	1022	255
TRINITY_DN20723_c1_g1_i1	RMX41696.1	95.5	88	4	0	348	85	73	160	8.8e-43	184.5	575	161
TRINITY_DN20724_c0_g1_i1	XP_022785713.1	53.6	110	34	3	2	301	799	901	5.1e-14	88.6	449	901
TRINITY_DN20726_c0_g1_i2	RMX39187.1	84.2	57	9	0	2	172	156	212	5.0e-16	95.5	540	222
TRINITY_DN20726_c0_g3_i1	RMX39186.1	93.6	94	6	0	95	376	1888	1981	1.5e-43	186.4	376	2206
TRINITY_DN20728_c0_g1_i1	XP_020609847.1	78.6	42	9	0	2	127	669	710	1.8e-09	73.2	356	754
TRINITY_DN20728_c0_g2_i1	RMX34539.1	70.3	64	19	0	2	193	58	121	1.1e-18	105.1	897	183
TRINITY_DN20730_c0_g1_i1	XP_027045479.1	99.5	576	3	0	65	1792	1	576	0.0e+00	1149.4	1987	576
TRINITY_DN20733_c0_g1_i5	XP_027035603.1	93.5	154	10	0	183	644	1	154	4.1e-73	285.4	645	335
TRINITY_DN20733_c0_g2_i2	XP_027037929.1	95.7	140	6	0	87	506	1	140	4.5e-67	265.0	507	340
TRINITY_DN20733_c1_g1_i1	XP_027037931.1	98.8	82	1	0	57	302	1	82	7.7e-38	167.2	308	337
TRINITY_DN20735_c0_g1_i1	PFX13230.1	66.7	60	20	0	3	182	286	345	7.8e-10	74.3	350	403
TRINITY_DN20737_c0_g1_i1	XP_022786041.1	81.7	257	47	0	2	772	2170	2426	2.1e-116	429.5	773	4353
TRINITY_DN20738_c0_g1_i2	XP_027039843.1	99.7	375	1	0	719	1843	126	500	1.8e-210	743.8	2782	500
TRINITY_DN20739_c0_g1_i1	OLP89248.1	99.7	762	2	0	26	2311	1119	1880	0.0e+00	1225.7	2428	1880
TRINITY_DN20740_c0_g1_i1	CAE7494957.1	96.9	127	4	0	52	432	16	142	5.0e-60	241.9	618	174
TRINITY_DN20742_c0_g1_i1	XP_027039392.1	99.4	671	4	0	79	2091	1	671	0.0e+00	1348.2	2378	671
TRINITY_DN20743_c0_g2_i2	XP_027050068.1	98.6	1193	15	1	2	3574	2	1194	0.0e+00	2281.1	4251	1194
TRINITY_DN20743_c0_g3_i1	XP_027053081.1	98.6	949	13	0	14	2860	1	949	0.0e+00	1878.6	4144	949
TRINITY_DN20743_c0_g4_i2	RMX36890.1	99.4	492	3	0	92	1567	484	975	2.8e-132	483.8	2337	975
TRINITY_DN20746_c0_g1_i1	RMX56039.1	54.2	216	80	5	47	679	1	202	4.8e-40	175.6	679	387
TRINITY_DN20747_c0_g1_i2	XP_015768170.1	30.1	286	132	6	114	884	72	318	3.9e-25	126.7	1043	319
TRINITY_DN20751_c0_g1_i1	XP_027039199.1	92.1	38	3	0	311	198	481	518	4.8e-10	75.1	370	518
TRINITY_DN20756_c0_g1_i2	XP_027041934.1	78.7	47	10	0	5	145	147	193	2.3e-12	82.8	374	489
TRINITY_DN20758_c0_g1_i1	XP_027060612.1	52.8	299	79	1	953	57	417	653	1.5e-70	277.7	1105	660
TRINITY_DN20758_c0_g2_i1	PFX12736.1	72.5	51	14	0	226	378	1989	2039	8.0e-10	75.5	803	2040
TRINITY_DN20758_c0_g3_i1	XP_027060612.1	86.9	107	13	1	3	323	553	658	7.5e-42	181.4	578	660
TRINITY_DN20759_c0_g1_i3	KXJ16808.1	54.4	90	40	1	530	261	248	336	9.4e-16	95.5	1004	339
TRINITY_DN20760_c0_g1_i1	OLQ00644.1	53.7	95	0	2	107	316	272	347	1.8e-13	86.3	318	1500
TRINITY_DN20761_c0_g1_i1	XP_027055124.1	98.5	260	3	1	10	786	1	260	1.0e-137	501.1	1388	260
TRINITY_DN20764_c0_g2_i2	RMX41014.1	99.6	271	1	0	3	815	19	289	1.7e-142	517.3	1676	289
TRINITY_DN20766_c0_g1_i1	XP_027039360.1	99.4	704	4	0	52	2163	1	704	0.0e+00	1418.3	2627	704
TRINITY_DN20767_c0_g1_i1	XP_027057227.1	98.0	869	17	0	88	2694	1	869	0.0e+00	1692.6	2895	869
TRINITY_DN20768_c0_g1_i1	XP_027051730.1	97.0	497	15	0	1	1491	3358	3854	5.8e-272	947.2	1491	4570
TRINITY_DN20768_c0_g2_i1	XP_027051730.1	98.6	1020	14	0	1	3060	1260	2279	0.0e+00	1960.7	3062	4570
TRINITY_DN20778_c0_g1_i1	OLP87799.1	75.9	609	144	2	411	2231	6	613	8.2e-262	914.1	2232	630
TRINITY_DN20780_c0_g1_i2	XP_027055655.1	98.2	554	10	0	24	1685	1	554	3.9e-258	901.7	2083	554
TRINITY_DN20783_c0_g1_i1	CAE7749672.1	98.7	233	3	0	62	760	1	233	2.5e-130	475.7	762	665
TRINITY_DN20786_c0_g1_i2	XP_027057192.1	88.0	284	34	0	9	860	2	285	4.6e-136	495.0	861	1728
TRINITY_DN20787_c0_g1_i4	RMX42449.1	97.5	201	5	0	3	605	1380	1580	1.6e-102	383.3	724	2236
TRINITY_DN20787_c0_g2_i2	RMX44738.1	83.4	289	35	4	994	1845	98	378	2.7e-123	453.8	2015	379
TRINITY_DN20787_c0_g3_i1	RMX42449.1	83.3	192	32	0	2	577	1389	1580	1.7e-78	303.1	578	2236
TRINITY_DN20789_c0_g1_i1	XP_027049612.1	84.4	379	58	1	180	1316	116	493	4.3e-107	399.4	1424	493
TRINITY_DN20791_c0_g1_i10	XP_027054023.1	97.2	281	6	1	149	991	26	304	4.0e-152	549.7	2187	304
TRINITY_DN20791_c0_g2_i1	XP_027050676.1	99.5	410	2	0	29	1258	1	410	1.0e-240	844.0	2257	410
TRINITY_DN20792_c0_g1_i1	XP_027035542.1	98.0	201	4	0	2	604	1129	1329	1.8e-107	399.4	604	1697
TRINITY_DN20793_c0_g1_i1	XP_027039502.1	100.0	37	0	0	3	113	1195	1231	2.6e-11	79.3	371	1231
TRINITY_DN20794_c0_g1_i1	XP_022793272.1	82.7	168	27	1	3	500	194	361	4.3e-70	275.0	501	938
TRINITY_DN20796_c0_g1_i2	XP_027042491.1	96.7	643	21	0	63	1991	6	648	7.5e-300	1040.4	2219	648
TRINITY_DN20797_c0_g1_i1	XP_022808466.1	71.8	149	42	0	3	449	167	315	1.1e-56	230.3	450	477
TRINITY_DN20798_c0_g1_i1	XP_027050105.1	99.6	281	1	0	14	856	1	281	1.4e-162	583.2	932	281
TRINITY_DN20798_c0_g2_i1	XP_027050054.1	100.0	284	0	0	30	881	1	284	1.0e-162	583.6	928	284
TRINITY_DN20799_c0_g1_i1	XP_027036052.1	97.9	337	7	0	3	1013	1	337	2.2e-191	679.9	1935	337
TRINITY_DN20799_c0_g2_i1	XP_022806169.1	68.3	328	104	0	12	995	1	328	2.3e-126	463.0	1023	329
TRINITY_DN20800_c0_g1_i1	XP_029206966.1	54.2	120	45	2	330	1	496	615	1.5e-18	104.0	579	622
TRINITY_DN20801_c0_g2_i1	XP_022800163.1	68.0	125	40	0	3	377	331	455	3.0e-40	176.0	560	457
TRINITY_DN20802_c0_g1_i1	XP_027043722.1	96.2	132	5	0	3	398	4398	4529	3.9e-66	261.5	400	4942
TRINITY_DN20804_c0_g1_i1	XP_022808994.1	87.1	170	22	0	1	510	84	253	1.5e-89	339.7	512	271
TRINITY_DN20805_c0_g1_i1	XP_015760379.1	70.0	233	70	0	3	701	722	954	2.7e-94	355.9	702	1599
TRINITY_DN20806_c0_g1_i1	RMX37600.1	92.2	129	10	0	1	387	47	175	6.5e-66	260.8	387	825
TRINITY_DN20812_c0_g1_i1	PFX12535.1	65.2	204	70	1	2	610	130	333	2.4e-65	260.4	1106	604
TRINITY_DN20813_c0_g1_i2	XP_027054718.1	75.6	41	10	0	360	482	1	41	2.7e-07	67.4	996	458
TRINITY_DN20815_c0_g1_i1	CAE7257951.1	100.0	178	0	0	108	641	1077	1254	1.4e-65	261.2	1068	1394
TRINITY_DN20816_c0_g1_i1	RMX55012.1	67.2	64	20	1	1	189	155	218	3.0e-12	82.4	369	643
TRINITY_DN20818_c0_g1_i1	RMX50626.1	97.6	590	14	0	3	1772	1272	1861	0.0e+00	1167.1	1772	4046
TRINITY_DN20818_c0_g2_i1	RMX50626.1	96.1	439	12	1	2	1303	1875	2313	6.9e-245	857.1	1303	4046
TRINITY_DN20818_c0_g3_i1	RMX50626.1	98.7	1739	22	0	3	5219	2308	4046	0.0e+00	3388.2	5354	4046
TRINITY_DN20819_c0_g1_i2	XP_027040299.1	99.0	192	2	0	145	720	1	192	9.4e-98	367.9	969	192
TRINITY_DN20820_c0_g1_i1	RMX57588.1	83.7	49	8	0	112	258	1	49	4.8e-11	78.6	409	333
TRINITY_DN20823_c0_g1_i1	XP_027037397.1	99.4	160	1	0	84	563	1	160	1.2e-77	302.0	1755	160
TRINITY_DN20824_c0_g1_i1	XP_027046387.1	94.5	146	5	1	77	514	1	143	9.2e-69	270.8	568	143
TRINITY_DN20825_c0_g1_i3	CAE7511824.1	73.1	394	31	1	42	998	13	406	7.6e-159	570.9	1000	558
TRINITY_DN20826_c0_g1_i2	OLP79863.1	97.6	125	3	0	5	379	445	569	8.3e-70	274.2	564	711
TRINITY_DN20828_c0_g2_i1	XP_027049373.1	99.1	688	6	0	99	2162	1	688	0.0e+00	1365.9	2659	688
TRINITY_DN20828_c0_g3_i1	XP_027039833.1	99.4	1039	6	0	143	3259	1	1039	0.0e+00	2075.4	5046	1039
TRINITY_DN20832_c0_g1_i1	PFX30953.1	64.5	93	33	0	210	488	1	93	7.4e-23	119.0	935	93
TRINITY_DN20833_c0_g1_i2	OLP77987.1	98.0	978	2	1	1	2934	83	1042	0.0e+00	1837.0	2936	2382
TRINITY_DN20835_c0_g1_i3	XP_022793428.1	83.9	87	12	1	132	392	189	273	1.7e-34	156.4	392	631
TRINITY_DN20837_c0_g1_i1	PFX19908.1	88.8	134	15	0	83	484	1	134	1.8e-56	230.3	744	2933
TRINITY_DN20838_c0_g1_i1	XP_031568117.1	62.7	59	22	0	786	962	42	100	4.0e-10	77.0	1161	234
TRINITY_DN20839_c0_g1_i1	XP_027056443.1	94.1	439	26	0	480	1796	1	439	5.2e-230	808.1	1861	439
TRINITY_DN20840_c0_g1_i1	XP_027050904.1	69.8	126	14	2	1	378	346	447	1.1e-41	180.3	379	522
TRINITY_DN20841_c0_g1_i1	XP_027048029.1	98.8	604	7	0	63	1874	1	604	0.0e+00	1175.6	2694	604
TRINITY_DN20842_c0_g1_i2	RMX50549.1	47.7	86	36	2	55	285	2	87	5.4e-09	73.2	1091	108
TRINITY_DN20842_c0_g2_i1	XP_027035552.1	96.7	702	21	2	135	2240	1	700	0.0e+00	1367.4	2524	700
TRINITY_DN20844_c0_g1_i1	XP_027047547.1	98.1	264	5	0	47	838	1	264	3.2e-76	296.6	1155	264
TRINITY_DN20847_c0_g1_i1	RMX40837.1	80.6	103	20	0	14	322	67	169	9.0e-37	163.7	324	506
TRINITY_DN20850_c0_g1_i2	RMX60966.1	92.7	165	12	0	2	496	71	235	5.4e-89	337.8	498	253
TRINITY_DN20851_c0_g1_i3	XP_027049978.1	98.1	619	12	0	86	1942	1	619	0.0e+00	1145.6	2286	622
TRINITY_DN20852_c0_g1_i1	XP_027045583.1	90.2	61	6	0	1	183	544	604	2.0e-24	122.9	375	941
TRINITY_DN20853_c0_g1_i1	XP_027051226.1	98.0	100	2	0	31	330	1	100	2.1e-48	202.6	389	100
TRINITY_DN20855_c0_g1_i2	CAE7220127.1	93.3	90	6	0	66	335	29	118	4.5e-39	171.4	337	1084
TRINITY_DN20856_c0_g1_i2	XP_027053049.1	98.2	164	3	0	108	599	1	164	1.9e-86	330.1	853	164
TRINITY_DN20857_c0_g1_i1	XP_027041171.1	96.5	257	9	0	91	861	14	270	6.0e-124	455.3	1298	270
TRINITY_DN20858_c0_g1_i1	XP_027040816.1	98.6	367	5	0	159	1259	1	367	6.8e-198	701.8	2377	367
TRINITY_DN20860_c0_g1_i1	RMX48757.1	97.3	991	27	0	129	3101	336	1326	0.0e+00	1890.2	4053	1326
TRINITY_DN20861_c0_g1_i1	XP_027060360.1	99.7	369	1	0	116	1222	1	369	2.8e-215	759.6	2436	369
TRINITY_DN20863_c0_g2_i1	XP_027054795.1	97.8	267	4	1	555	1355	1	265	1.0e-143	521.2	1500	265
TRINITY_DN20864_c0_g1_i1	RMX46698.1	98.7	75	1	0	130	354	1	75	9.6e-32	147.1	356	393
TRINITY_DN20865_c0_g1_i1	XP_027059081.1	99.6	223	1	0	50	718	1	223	2.0e-90	343.2	794	223
TRINITY_DN20869_c0_g1_i1	XP_027057735.1	99.0	104	1	0	3	314	16	119	2.8e-51	211.8	315	161
TRINITY_DN20869_c0_g2_i2	XP_022783290.1	93.2	147	10	0	2	442	124	270	4.8e-73	284.6	442	274
TRINITY_DN20871_c0_g1_i1	XP_027057161.1	99.8	449	1	0	230	1576	1	449	6.1e-243	852.4	4667	449
TRINITY_DN20872_c0_g1_i1	RMX60284.1	99.8	627	1	0	91	1971	445	1071	0.0e+00	1297.3	2272	1071
TRINITY_DN20875_c0_g1_i2	XP_027056242.1	89.2	455	44	1	248	1597	6	460	1.5e-224	790.0	1903	460
TRINITY_DN20875_c0_g2_i2	RMX58506.1	96.4	196	7	0	441	1028	219	414	2.9e-97	367.5	2303	414
TRINITY_DN20876_c0_g1_i2	RMX55156.1	100.0	106	0	0	3	320	34	139	7.5e-52	214.9	710	139
TRINITY_DN20877_c0_g1_i1	XP_027038366.1	99.4	805	1	1	26	2428	1	805	0.0e+00	1642.5	2649	805
TRINITY_DN20878_c0_g1_i1	XP_027057117.1	99.2	238	0	1	178	891	1	236	1.2e-110	411.0	1203	236
TRINITY_DN20879_c0_g1_i1	CAE7480156.1	99.8	526	1	0	189	1766	21	546	1.7e-297	1032.3	1807	546
TRINITY_DN20881_c0_g1_i1	PFX25119.1	71.6	116	33	0	351	4	25	140	4.9e-41	178.3	451	939
TRINITY_DN20881_c0_g2_i3	RMX41108.1	67.1	76	24	1	1	225	60	135	3.1e-23	120.2	877	141
TRINITY_DN20881_c0_g3_i1	RMX41108.1	87.5	32	4	0	99	4	89	120	1.0e-08	70.9	426	141
TRINITY_DN20882_c0_g1_i1	RMX54414.1	98.0	345	5	1	230	1264	1	343	9.0e-186	661.0	1625	343
TRINITY_DN20882_c0_g2_i3	XP_027050315.1	98.5	1259	19	0	279	4055	64	1322	0.0e+00	2478.4	4968	1322
TRINITY_DN20883_c0_g1_i1	XP_027041801.1	98.6	296	4	0	35	922	1	296	3.6e-167	598.6	1071	296
TRINITY_DN20884_c0_g1_i2	XP_027044015.1	99.1	222	2	0	158	823	1	222	4.5e-117	432.2	1063	222
TRINITY_DN20887_c0_g1_i1	XP_027057881.1	99.7	389	1	0	137	1303	1	389	3.1e-231	812.0	1563	389
TRINITY_DN20888_c0_g2_i1	CAE7678616.1	97.2	717	19	1	1	2148	919	1635	0.0e+00	1313.5	2158	1636
TRINITY_DN20889_c0_g1_i1	RMX40407.1	100.0	367	0	0	3	1103	3027	3393	1.8e-185	659.4	1105	6592
TRINITY_DN20889_c0_g2_i1	XP_027050686.1	98.3	757	13	0	3	2273	3672	4428	0.0e+00	1124.0	2313	4428
TRINITY_DN20889_c0_g3_i1	RMX40407.1	99.3	272	2	0	3	818	3393	3664	4.8e-151	544.7	819	6592
TRINITY_DN20889_c0_g4_i1	RMX40407.1	98.0	509	10	0	1	1527	3662	4170	4.7e-277	964.1	1529	6592
TRINITY_DN20890_c0_g1_i2	XP_020606683.1	61.5	187	70	1	106	666	5	189	3.6e-57	233.0	966	199
TRINITY_DN20892_c0_g1_i1	RMX43966.1	97.4	501	13	0	1	1503	36	536	1.5e-272	949.5	1882	540
TRINITY_DN20892_c0_g3_i1	RMX43966.1	92.0	75	6	0	367	591	19	93	4.5e-26	129.0	591	540
TRINITY_DN20893_c0_g1_i2	XP_027043196.1	95.4	603	28	0	30	1838	1	603	0.0e+00	1238.8	2026	603
TRINITY_DN20895_c0_g1_i1	XP_027056264.1	99.6	250	1	0	7	756	1	250	5.6e-137	499.2	2007	250
TRINITY_DN20896_c0_g1_i1	XP_027044796.1	100.0	169	0	0	370	876	1	169	1.3e-88	338.2	1529	169
TRINITY_DN20900_c0_g1_i1	XP_029205328.1	84.6	201	31	0	129	731	34	234	5.4e-89	339.0	1111	234
TRINITY_DN20902_c0_g2_i2	RMX55118.1	62.9	62	23	0	293	108	91	152	2.1e-10	76.6	479	152
TRINITY_DN20902_c0_g3_i1	RMX42743.1	96.3	190	3	1	204	773	1	186	6.2e-93	353.2	2475	186
TRINITY_DN20902_c0_g5_i2	PFX15022.1	66.7	99	31	1	333	629	160	256	2.0e-27	133.7	635	377
TRINITY_DN20903_c0_g1_i1	XP_027047823.1	98.2	220	4	0	901	1560	1	220	6.5e-134	488.8	1719	220
TRINITY_DN20904_c0_g1_i1	XP_027060649.1	99.0	520	5	0	47	1606	1	520	2.6e-298	1035.0	1846	520
TRINITY_DN20905_c0_g1_i1	XP_027035803.1	84.4	32	5	0	810	715	155	186	9.3e-06	62.0	812	1024
