"","gene_id","GO.term","Function","gene_mean_express","per_meth"
"903","Pver_g18543","Positive regulation of nitrogen compound metabolic process","Symbiotic nutrient exchange and signaling pathways",4.89177811987946,1.64416045
"904","Pver_g19689","Positive regulation of nitrogen compound metabolic process","Symbiotic nutrient exchange and signaling pathways",0.952821062513379,3.77157360803213
"905","Pver_g19780","Positive regulation of nitrogen compound metabolic process","Symbiotic nutrient exchange and signaling pathways",1.27428201443879,2.65214097179487
"906","Pver_g19935","Positive regulation of nitrogen compound metabolic process","Symbiotic nutrient exchange and signaling pathways",3.29962632927879,1.71584538888889
"907","Pver_g20197","Positive regulation of nitrogen compound metabolic process","Symbiotic nutrient exchange and signaling pathways",5.33375868509266,1.16579586111111
"908","Pver_g20215","Positive regulation of nitrogen compound metabolic process","Symbiotic nutrient exchange and signaling pathways",5.041096077385,1.59983346785714
"909","Pver_g21301","Positive regulation of nitrogen compound metabolic process","Symbiotic nutrient exchange and signaling pathways",2.12548138143361,1.8088015037037
"910","Pver_g21380","Positive regulation of nitrogen compound metabolic process","Symbiotic nutrient exchange and signaling pathways",0.6035132650972,1.34418021754386
"911","Pver_g21501","Positive regulation of nitrogen compound metabolic process","Symbiotic nutrient exchange and signaling pathways",0.58793891027348,1.44887444047619
"912","Pver_g21827","Positive regulation of nitrogen compound metabolic process","Symbiotic nutrient exchange and signaling pathways",0.656557360811877,1.8203515702381
"913","Pver_g22048","Positive regulation of nitrogen compound metabolic process","Symbiotic nutrient exchange and signaling pathways",0.222632599164292,0.968596077777778
"914","Pver_g22068","Positive regulation of nitrogen compound metabolic process","Symbiotic nutrient exchange and signaling pathways",0.153211708041564,0.614057677777778
"915","Pver_g22092","Positive regulation of nitrogen compound metabolic process","Symbiotic nutrient exchange and signaling pathways",3.13283488781754,1.41744242222222
"916","Pver_g22678","Positive regulation of nitrogen compound metabolic process","Symbiotic nutrient exchange and signaling pathways",0.539096622229494,0.948240583333333
"917","Pver_novel_146_5de57afd","Positive regulation of nitrogen compound metabolic process","Symbiotic nutrient exchange and signaling pathways",1.44484253173649,1.91326601075269
"918","Pver_novel_162_5de57afd","Positive regulation of nitrogen compound metabolic process","Symbiotic nutrient exchange and signaling pathways",3.4263529462467,1.19770482
"919","Pver_g515","Involved in Wnt signaling pathway","Symbiotic nutrient exchange and signaling pathways",4.14428313086949,2.11917477777778
"920","Pver_g2722","Involved in Wnt signaling pathway","Symbiotic nutrient exchange and signaling pathways",6.54064328460034,7.56213021666667
"921","Pver_g3014","Involved in Wnt signaling pathway","Symbiotic nutrient exchange and signaling pathways",2.39797900476312,13.500991252381
"922","Pver_g8314","Involved in Wnt signaling pathway","Symbiotic nutrient exchange and signaling pathways",0.103655239201206,1.236123775
"923","Pver_g10269","Involved in Wnt signaling pathway","Symbiotic nutrient exchange and signaling pathways",3.16167726049044,1.75372576309524
"924","Pver_g10270","Involved in Wnt signaling pathway","Symbiotic nutrient exchange and signaling pathways",3.00105175202304,2.10419348181818
"925","Pver_g10375","Involved in Wnt signaling pathway","Symbiotic nutrient exchange and signaling pathways",5.53591532468914,1.03332781111111
"926","Pver_g11921","Involved in Wnt signaling pathway","Symbiotic nutrient exchange and signaling pathways",8.03009841386456,5.19283537222222
"927","Pver_g14676","Involved in Wnt signaling pathway","Symbiotic nutrient exchange and signaling pathways",6.6173612026612,4.3956423255814
"928","Pver_g16086","Involved in Wnt signaling pathway","Symbiotic nutrient exchange and signaling pathways",0.0352374712890901,1.31502925208333
"929","Pver_g20922","Involved in Wnt signaling pathway","Symbiotic nutrient exchange and signaling pathways",3.24598576047449,1.11287939555556
"930","Pver_g23321","Involved in Wnt signaling pathway","Symbiotic nutrient exchange and signaling pathways",4.00409994322923,1.70777693809524
"931","Pver_g3352","Isocitrate dehydrogenase (NADP+) activity","Nutrient metabolism",10.3103523168622,4.81879993690476
"932","Pver_g9391","Isocitrate dehydrogenase (NADP+) activity","Nutrient metabolism",8.0621491516523,1.26890664444444
"933","Pver_g10928","Isocitrate dehydrogenase (NADP+) activity","Nutrient metabolism",6.29285506329374,2.27220463939394
"934","Pver_g1334","Cellular response to amino acid starvation","Symbiotic nutrient exchange and signaling pathways",5.36418028908674,1.80950052051282
"935","Pver_g3136","Cellular response to amino acid starvation","Symbiotic nutrient exchange and signaling pathways",4.92177535385873,2.72470291437909
"936","Pver_g3160","Cellular response to amino acid starvation","Symbiotic nutrient exchange and signaling pathways",4.05763449898209,27.9530247
"937","Pver_g3389","Cellular response to amino acid starvation","Symbiotic nutrient exchange and signaling pathways",9.06444699840661,2.23268755726496
"938","Pver_g3391","Cellular response to amino acid starvation","Symbiotic nutrient exchange and signaling pathways",5.93614023770682,11.4654161358974
"939","Pver_g4307","Cellular response to amino acid starvation","Symbiotic nutrient exchange and signaling pathways",5.75734384929442,2.115096125
"940","Pver_g4594","Cellular response to amino acid starvation","Symbiotic nutrient exchange and signaling pathways",3.16021862437464,1.78133889333333
"941","Pver_g5382","Cellular response to amino acid starvation","Symbiotic nutrient exchange and signaling pathways",4.56515129643627,7.58756907083333
"942","Pver_g7254","Cellular response to amino acid starvation","Symbiotic nutrient exchange and signaling pathways",6.23380944287473,5.12139954408602
"943","Pver_g8585","Cellular response to amino acid starvation","Symbiotic nutrient exchange and signaling pathways",4.80458390193736,9.21006560888889
"944","Pver_g8919","Cellular response to amino acid starvation","Symbiotic nutrient exchange and signaling pathways",5.68560052444208,5.48723703219373
"945","Pver_g9343","Cellular response to amino acid starvation","Symbiotic nutrient exchange and signaling pathways",5.01056930626492,1.71375960694444
"946","Pver_g9640","Cellular response to amino acid starvation","Symbiotic nutrient exchange and signaling pathways",5.57131146915458,0.998179593333333
"947","Pver_g11457","Cellular response to amino acid starvation","Symbiotic nutrient exchange and signaling pathways",5.93639468339556,2.27823635952381
"948","Pver_g11624","Cellular response to amino acid starvation","Symbiotic nutrient exchange and signaling pathways",9.59133974135443,11.5796397416667
"949","Pver_g12572","Cellular response to amino acid starvation","Symbiotic nutrient exchange and signaling pathways",7.17057506788382,3.02806270347222
"950","Pver_g13978","Cellular response to amino acid starvation","Symbiotic nutrient exchange and signaling pathways",7.09363996491474,5.03809017636364
"951","Pver_g17924","Cellular response to amino acid starvation","Symbiotic nutrient exchange and signaling pathways",6.46840251150478,1.13463580555556
"952","Pver_g18166","Cellular response to amino acid starvation","Symbiotic nutrient exchange and signaling pathways",7.24715364092442,3.09677754193548
"953","Pver_g22992","Cellular response to amino acid starvation","Symbiotic nutrient exchange and signaling pathways",5.71494709930199,3.06938176862745
"954","Pver_g23283","Cellular response to amino acid starvation","Symbiotic nutrient exchange and signaling pathways",6.99792385689081,8.49654949206349
"955","Pver_g23381","Cellular response to amino acid starvation","Symbiotic nutrient exchange and signaling pathways",7.08427923101888,4.44166571891892
"956","Pver_g846","Methionine biosynthetic process","Nutrient metabolism",6.34460413032417,13.9947860051282
"957","Pver_g2042","Methionine biosynthetic process","Nutrient metabolism",5.40828609466326,4.28542443866667
"958","Pver_g2512","Methionine biosynthetic process","Nutrient metabolism",6.77414705665147,1.95717768857143
"959","Pver_g6024","Methionine biosynthetic process","Nutrient metabolism",3.43499394907538,1.42984283333333
"960","Pver_g9578","Methionine biosynthetic process","Nutrient metabolism",1.70841536333912,2.11781028958333
"961","Pver_g10696","Methionine biosynthetic process","Nutrient metabolism",5.65575390979435,13.0475556020833
"962","Pver_g14739","Methionine biosynthetic process","Nutrient metabolism",3.25149692834771,2.99577888688525
"963","Pver_g15990","Methionine biosynthetic process","Nutrient metabolism",6.8094292852535,61.6204976966667
"964","Pver_g18546","Methionine biosynthetic process","Nutrient metabolism",8.05068118522448,20.9166275122807
"965","Pver_g22764","Methionine biosynthetic process","Nutrient metabolism",6.71507957968616,4.4832137474359
"966","Pver_g26588","Methionine biosynthetic process","Nutrient metabolism",4.54264325025022,1.30965507407407
"967","Pver_g565","Methionine biosynthetic process","Nutrient metabolism",3.70242077313028,1.74884786547619
"968","Pver_g6561","Methionine biosynthetic process","Nutrient metabolism",4.00928631423777,2.54259456666667
"969","Pver_g6562","Methionine biosynthetic process","Nutrient metabolism",3.29915925843879,1.82700787857143
"970","Pver_g12768","Methionine biosynthetic process","Nutrient metabolism",4.22929699680199,12.9800505666667
"971","Pver_g563","Methionine biosynthetic process","Nutrient metabolism",1.05603341333261,1.271235425
"972","Pver_g4988","Microtubule cytoskeleton organization","Symbiotic maintenance",1.99866353354324,2.18748265333333
"973","Pver_g5068","Microtubule cytoskeleton organization","Symbiotic maintenance",2.46637884937032,1.94867007204301
"974","Pver_g5192","Microtubule cytoskeleton organization","Symbiotic maintenance",5.82377538050499,32.4371593972222
"975","Pver_g5399","Microtubule cytoskeleton organization","Symbiotic maintenance",1.47881149911226,2.2697545531746
"976","Pver_g5896","Microtubule cytoskeleton organization","Symbiotic maintenance",9.79519772801532,3.29804757246377
"977","Pver_g5897","Microtubule cytoskeleton organization","Symbiotic maintenance",7.58004474556752,1.71612226666667
"978","Pver_g5995","Microtubule cytoskeleton organization","Symbiotic maintenance",4.70418105094978,10.1740983148148
"979","Pver_g6587","Microtubule cytoskeleton organization","Symbiotic maintenance",7.64663163130045,1.95182502878788
"980","Pver_g6766","Microtubule cytoskeleton organization","Symbiotic maintenance",4.3077224390364,1.39379951481481
"981","Pver_g6856","Microtubule cytoskeleton organization","Symbiotic maintenance",1.03160399143904,1.22445603095238
"982","Pver_g6857","Microtubule cytoskeleton organization","Symbiotic maintenance",1.09453658881964,1.96029547714286
"983","Pver_g6858","Microtubule cytoskeleton organization","Symbiotic maintenance",0.537543707883494,0.925445656410256
"984","Pver_g6859","Microtubule cytoskeleton organization","Symbiotic maintenance",3.67952245378834,1.82440427878788
"985","Pver_g7224","Microtubule cytoskeleton organization","Symbiotic maintenance",0.658637994602122,1.070044225
"986","Pver_g7378","Microtubule cytoskeleton organization","Symbiotic maintenance",3.30983817566646,3.94645442857143
"987","Pver_g7641","Microtubule cytoskeleton organization","Symbiotic maintenance",10.7483083087407,1.65230589275362
"988","Pver_g7642","Microtubule cytoskeleton organization","Symbiotic maintenance",5.11203636951356,1.74715033209877
"989","Pver_g7643","Microtubule cytoskeleton organization","Symbiotic maintenance",2.66545756408585,1.9408986172043
"990","Pver_g7644","Microtubule cytoskeleton organization","Symbiotic maintenance",7.21588288513539,1.72450539222222
"991","Pver_g7926","Microtubule cytoskeleton organization","Symbiotic maintenance",4.6254789144909,1.03042101282051
"992","Pver_g7927","Microtubule cytoskeleton organization","Symbiotic maintenance",3.43066103816288,1.51804839166667
"993","Pver_g8032","Microtubule cytoskeleton organization","Symbiotic maintenance",0.939901683891579,4.23780209708738
"994","Pver_g8091","Microtubule cytoskeleton organization","Symbiotic maintenance",0.197954361683483,2.85182047683616
"995","Pver_g8318","Microtubule cytoskeleton organization","Symbiotic maintenance",5.03179486521844,56.0767338176471
"996","Pver_g8361","Microtubule cytoskeleton organization","Symbiotic maintenance",5.14670509648825,3.22675498055556
"997","Pver_g8617","Microtubule cytoskeleton organization","Symbiotic maintenance",0.908345255375469,4.33821914358974
