"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","bh_adjust"
"12809","GO:0070677",0.999999999999999,0.996951738734776,0,1,"rRNA (cytosine-2'-O-)-methyltransferase activity","MF",1
"12903","GO:0070922",0.999999999999999,0.989323860968843,0,4,"RISC complex assembly","BP",1
"12908","GO:0070931",0.999999999999999,0.997057273152235,0,1,"Golgi-associated vesicle lumen","CC",1
"12948","GO:0071011",0.999999999999999,0.973285233230678,0,9,"precatalytic spliceosome","CC",1
"12983","GO:0071141",0.999999999999999,0.997294938390961,0,1,"SMAD protein complex","CC",1
"13008","GO:0071225",0.999999999999999,0.961101037890863,0,14,"cellular response to muramyl dipeptide","BP",1
"13015","GO:0071241",0.999999999999999,0.991176432395686,0,3,"cellular response to inorganic substance","BP",1
"13028","GO:0071277",0.999999999999999,0.895932175345849,0,41,"cellular response to calcium ion","BP",1
"13044","GO:0071312",0.999999999999999,0.996954356942154,0,1,"cellular response to alkaloid","BP",1
"13052","GO:0071322",0.999999999999999,0.984244632984118,0,6,"cellular response to carbohydrate stimulus","BP",1
"13077","GO:0071377",0.999999999999999,0.989497782681715,0,4,"cellular response to glucagon stimulus","BP",1
"13207","GO:0071663",0.999999999999999,0.997610392060811,0,1,"positive regulation of granzyme B production","BP",1
"13271","GO:0071866",0.999999999999999,0.996958134158936,0,1,"negative regulation of apoptotic process in bone marrow cell","BP",1
"13280","GO:0071895",0.999999999999999,0.997069302489431,0,1,"odontoblast differentiation","BP",1
"13361","GO:0072112",0.999999999999999,0.98531067584029,0,5,"podocyte differentiation","BP",1
"13463","GO:0072498",0.999999999999999,0.994377392487767,0,2,"embryonic skeletal joint development","BP",1
"13470","GO:0072524",0.999999999999999,0.994143637380955,0,2,"pyridine-containing compound metabolic process","BP",1
"13483","GO:0072559",0.999999999999999,0.991173335488061,0,3,"NLRP3 inflammasome complex","CC",1
"13596","GO:0086012",0.999999999999999,0.990245286082594,0,4,"membrane depolarization during cardiac muscle cell action potential","BP",1
"13617","GO:0086098",0.999999999999999,0.993912659062949,0,2,"angiotensin-activated signaling pathway involved in heart process","BP",1
"13627","GO:0089720",0.999999999999999,0.994393687360948,0,2,"caspase binding","MF",1
"13653","GO:0090069",0.999999999999999,0.996951739989102,0,1,"regulation of ribosome biogenesis","BP",1
"13655","GO:0090071",0.999999999999999,0.989211354368406,0,4,"negative regulation of ribosome biogenesis","BP",1
"13676","GO:0090116",0.999999999999999,0.995482428362804,0,2,"C-5 methylation of cytosine","BP",1
"13723","GO:0090217",0.999999999999999,0.997391329847959,0,1,"negative regulation of 1-phosphatidylinositol-4-phosphate 5-kinase activity","BP",1
"13729","GO:0090235",0.999999999999999,0.993451512599736,0,3,"regulation of metaphase plate congression","BP",1
"13731","GO:0090240",0.999999999999999,0.992159716913593,0,3,"positive regulation of histone H4 acetylation","BP",1
"13760","GO:0090292",0.999999999999999,0.997408755524322,0,1,"nuclear matrix anchoring at nuclear membrane","BP",1
"13761","GO:0090296",0.999999999999999,0.996967477299854,0,1,"regulation of mitochondrial DNA replication","BP",1
"13804","GO:0090399",0.999999999999999,0.978373854974454,0,9,"replicative senescence","BP",1
"13808","GO:0090406",0.999999999999999,0.991949406722976,0,3,"pollen tube","CC",1
"13824","GO:0090501",0.999999999999999,0.957965761404368,0,16,"RNA phosphodiester bond hydrolysis","BP",1
"13835","GO:0090541",0.999999999999999,0.990299003606892,0,4,"MIT domain binding","MF",1
"13841","GO:0090557",0.999999999999999,0.973878378194292,0,11,"establishment of endothelial intestinal barrier","BP",1
"13843","GO:0090560",0.999999999999999,0.994210542991851,0,2,"2-(3-amino-3-carboxypropyl)histidine synthase activity","MF",1
"13858","GO:0090630",0.999999999999999,0.918391517734089,0,33,"activation of GTPase activity","BP",1
"13926","GO:0097089",0.999999999999999,0.996954170036,0,1,"methyl-branched fatty acid metabolic process","BP",1
"13930","GO:0097100",0.999999999999999,0.988620256728252,0,4,"supercoiled DNA binding","MF",1
"13938","GO:0097110",0.999999999999999,0.86389459252323,0,55,"scaffold protein binding","MF",1
"13951","GO:0097136",0.999999999999999,0.996954356942154,0,1,"Bcl-2 family protein complex","CC",1
"13977","GO:0097187",0.999999999999999,0.997069302489431,0,1,"dentinogenesis","BP",1
"13979","GO:0097190",0.999999999999999,0.933885831632776,0,25,"apoptotic signaling pathway","BP",1
"14063","GO:0097411",0.999999999999999,0.99435450892737,0,2,"hypoxia-inducible factor-1alpha signaling pathway","BP",1
"14134","GO:0097649",0.999999999999999,0.997468159329108,0,1,"A axonemal microtubule","CC",1
"14141","GO:0097682",0.999999999999999,0.98403687186501,0,7,"intracellular phosphatidylinositol-3,5-bisphosphate-sensitive monatomic cation channel activity","MF",1
"14144","GO:0097694",0.999999999999999,0.993455213946461,0,3,"establishment of RNA localization to telomere","BP",1
"14147","GO:0097699",0.999999999999999,0.996967477299854,0,1,"vascular endothelial cell response to fluid shear stress","BP",1
"14194","GO:0098567",0.999999999999999,0.996951743666579,0,1,"periplasmic side of plasma membrane","CC",1
"14277","GO:0098799",0.999999999999999,0.989368769568527,0,4,"outer mitochondrial membrane protein complex","CC",1
"14309","GO:0098867",0.999999999999999,0.997428527505128,0,1,"intramembranous bone growth","BP",1
"14324","GO:0098890",0.999999999999999,0.995441506154258,0,2,"extrinsic component of postsynaptic membrane","CC",1
"14359","GO:0098974",0.999999999999999,0.972906615622959,0,10,"postsynaptic actin cytoskeleton organization","BP",1
"14440","GO:0099192",0.999999999999999,0.994336232413988,0,2,"cerebellar Golgi cell to granule cell synapse","CC",1
"14498","GO:0099621",0.999999999999999,0.996951742255755,0,1,"undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase activity","MF",1
"14544","GO:0102391",0.999999999999999,0.994477908047003,0,2,"decanoate-CoA ligase activity","MF",1
"14632","GO:0106345",0.999999999999999,0.996952100999081,0,1,"glyoxylate reductase activity","MF",1
"14654","GO:0110076",0.999999999999999,0.996954847552021,0,1,"negative regulation of ferroptosis","BP",1
"14669","GO:0110147",0.999999999999999,0.996960859787143,0,1,"protein maturation by nickel ion transfer","BP",1
"14677","GO:0120012",0.999999999999999,0.998377331673316,0,1,"intermembrane sphingolipid transfer","BP",1
"14681","GO:0120017",0.999999999999999,0.998377331673316,0,1,"ceramide transfer activity","MF",1
"14692","GO:0120049",0.999999999999999,0.994035171662945,0,2,"snRNA (adenine-N6)-methylation","BP",1
"14737","GO:0120249",0.999999999999999,0.994800955036383,0,2,"lateral wall of outer hair cell","CC",1
"14762","GO:0140058",0.999999999999999,0.989454210135198,0,4,"neuron projection arborization","BP",1
"14797","GO:0140294",0.999999999999999,0.994828870582702,0,2,"NAD DNA ADP-ribosyltransferase activity","MF",1
"14803","GO:0140318",0.999999999999999,0.994402301720673,0,2,"protein transporter activity","MF",1
"14821","GO:0140444",0.999999999999999,0.997408755524322,0,1,"cytoskeleton-nuclear membrane anchor activity","MF",1
"14857","GO:0140694",0.999999999999999,0.995095799835385,0,2,"non-membrane-bounded organelle assembly","BP",1
"14900","GO:1900054",0.999999999999999,0.988375029331017,0,4,"positive regulation of retinoic acid biosynthetic process","BP",1
"14911","GO:1900085",0.999999999999999,0.993912659062949,0,2,"negative regulation of peptidyl-tyrosine autophosphorylation","BP",1
"14929","GO:1900127",0.999999999999999,0.997356867657902,0,1,"positive regulation of hyaluronan biosynthetic process","BP",1
"14951","GO:1900210",0.999999999999999,0.997226765406738,0,1,"positive regulation of cardiolipin metabolic process","BP",1
"15044","GO:1901142",0.999999999999999,0.983710934423105,0,6,"insulin metabolic process","BP",1
"15123","GO:1901570",0.999999999999999,0.99483842307417,0,2,"fatty acid derivative biosynthetic process","BP",1
"15136","GO:1901615",0.999999999999999,0.975899549194378,0,9,"organic hydroxy compound metabolic process","BP",1
"15146","GO:1901653",0.999999999999999,0.974845319998407,0,9,"cellular response to peptide","BP",1
"15232","GO:1902031",0.999999999999999,0.997140175124412,0,1,"regulation of NADP metabolic process","BP",1
"15278","GO:1902253",0.999999999999999,0.996969805811839,0,1,"regulation of intrinsic apoptotic signaling pathway by p53 class mediator","BP",1
"15286","GO:1902268",0.999999999999999,0.996956683238828,0,1,"negative regulation of polyamine transmembrane transport","BP",1
"15290","GO:1902280",0.999999999999999,0.993912658763732,0,2,"regulation of RNA helicase activity","BP",1
"15302","GO:1902367",0.999999999999999,0.996953626462205,0,1,"negative regulation of Notch signaling pathway involved in somitogenesis","BP",1
"15323","GO:1902457",0.999999999999999,0.996968351042746,0,1,"negative regulation of stomatal opening","BP",1
"15347","GO:1902544",0.999999999999999,0.996953898201913,0,1,"regulation of DNA N-glycosylase activity","BP",1
"15363","GO:1902597",0.999999999999999,0.997105618930335,0,1,"positive regulation of DNA replication origin binding","BP",1
"15378","GO:1902635",0.999999999999999,0.997391329847959,0,1,"1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate biosynthetic process","BP",1
"15404","GO:1902749",0.999999999999999,0.992725942972423,0,3,"regulation of cell cycle G2/M phase transition","BP",1
"15464","GO:1902969",0.999999999999999,0.99196489509785,0,3,"mitotic DNA replication","BP",1
"15466","GO:1902977",0.999999999999999,0.997380912375422,0,1,"mitotic DNA replication preinitiation complex assembly","BP",1
"15495","GO:1903040",0.999999999999999,0.996951752891769,0,1,"exon-exon junction complex assembly","BP",1
"15521","GO:1903108",0.999999999999999,0.996967477299854,0,1,"regulation of mitochondrial transcription","BP",1
"15531","GO:1903147",0.999999999999999,0.979448605065554,0,8,"negative regulation of autophagy of mitochondrion","BP",1
"15597","GO:1903377",0.999999999999999,0.991500020979163,0,3,"negative regulation of oxidative stress-induced neuron intrinsic apoptotic signaling pathway","BP",1
"15602","GO:1903387",0.999999999999999,0.998219854067638,0,1,"positive regulation of homophilic cell adhesion","BP",1
"15612","GO:1903423",0.999999999999999,0.995560399905754,0,2,"positive regulation of synaptic vesicle recycling","BP",1
"15676","GO:1903609",0.999999999999999,0.991476870620407,0,3,"negative regulation of inward rectifier potassium channel activity","BP",1
"15709","GO:1903724",0.999999999999999,0.989289215181048,0,4,"positive regulation of centriole elongation","BP",1
"15711","GO:1903729",0.999999999999999,0.998353657914912,0,1,"regulation of plasma membrane organization","BP",1
"15745","GO:1903850",0.999999999999999,0.996951749686358,0,1,"regulation of cristae formation","BP",1
"15782","GO:1904028",0.999999999999999,0.995327472458212,0,2,"positive regulation of collagen fibril organization","BP",1
"15800","GO:1904093",0.999999999999999,0.996951763810478,0,1,"negative regulation of autophagic cell death","BP",1
"15802","GO:1904105",0.999999999999999,0.996951752077124,0,1,"positive regulation of convergent extension involved in gastrulation","BP",1
"15850","GO:1904333",0.999999999999999,0.996952392930422,0,1,"positive regulation of error-prone translesion synthesis","BP",1
"15879","GO:1904426",0.999999999999999,0.996965458523937,0,1,"positive regulation of GTP binding","BP",1
"15888","GO:1904453",0.999999999999999,0.996965458523937,0,1,"positive regulation of potassium:proton exchanging ATPase activity","BP",1
"15891","GO:1904474",0.999999999999999,0.996965458523937,0,1,"cellular response to L-dopa","BP",1
"15911","GO:1904571",0.999999999999999,0.991469883103422,0,3,"positive regulation of selenocysteine incorporation","BP",1
"15914","GO:1904577",0.999999999999999,0.996951757696157,0,1,NA,NA,1
"15978","GO:1904777",0.999999999999999,0.997045116252852,0,1,"negative regulation of protein localization to cell cortex","BP",1
"16011","GO:1904884",0.999999999999999,0.993455213946461,0,3,"positive regulation of telomerase catalytic core complex assembly","BP",1
"16021","GO:1904925",0.999999999999999,0.985587058431965,0,5,"positive regulation of autophagy of mitochondrion in response to mitochondrial depolarization","BP",1
"16059","GO:1905049",0.999999999999999,0.994450629990823,0,2,"negative regulation of metallopeptidase activity","BP",1
"16099","GO:1905218",0.999999999999999,0.996954356942154,0,1,"cellular response to astaxanthin","BP",1
"16159","GO:1905463",0.999999999999999,0.997785979164147,0,1,"negative regulation of DNA duplex unwinding","BP",1
"16242","GO:1905905",0.999999999999999,0.993915485186905,0,2,"pharyngeal gland morphogenesis","BP",1
"16273","GO:1990061",0.999999999999999,0.993912658763732,0,2,"bacterial degradosome","CC",1
"16280","GO:1990075",0.999999999999999,0.984023524548198,0,6,"periciliary membrane compartment","CC",1
"16285","GO:1990108",0.999999999999999,0.988867610623782,0,4,"protein linear deubiquitination","BP",1
"16326","GO:1990253",0.999999999999999,0.977915595793499,0,9,"cellular response to leucine starvation","BP",1
"16373","GO:1990435",0.999999999999999,0.99751736171853,0,1,"upper tip-link density","CC",1
"16379","GO:1990444",0.999999999999999,0.991779035144795,0,3,"F-box domain binding","MF",1
"16386","GO:1990454",0.999999999999999,0.989890004691919,0,5,"L-type voltage-gated calcium channel complex","CC",1
"16395","GO:1990498",0.999999999999999,0.992221212217897,0,3,"mitotic spindle microtubule","CC",1
"16399","GO:1990518",0.999999999999999,0.990253259265127,0,4,"single-stranded 3'-5' DNA helicase activity","MF",1
"16464","GO:1990786",0.999999999999999,0.994393687360948,0,2,"cellular response to dsDNA","BP",1
"16466","GO:1990794",0.999999999999999,0.996965458523937,0,1,"basolateral part of cell","CC",1
"16467","GO:1990795",0.999999999999999,0.996965458523937,0,1,"rod bipolar cell terminal bouton","CC",1
"16468","GO:1990796",0.999999999999999,0.996965458523937,0,1,"photoreceptor cell terminal bouton","CC",1
"16505","GO:1990927",0.999999999999999,0.991339451506948,0,3,"calcium ion regulated lysosome exocytosis","BP",1
"16509","GO:1990935",0.999999999999999,0.98909367347192,0,4,"splicing factor binding","MF",1
"16531","GO:2000020",0.999999999999999,0.987867370566234,0,4,"positive regulation of male gonad development","BP",1
"16553","GO:2000064",0.999999999999999,0.986657142917679,0,5,"regulation of cortisol biosynthetic process","BP",1
"16648","GO:2000291",0.999999999999999,0.996969805811839,0,1,"regulation of myoblast proliferation","BP",1
"16649","GO:2000298",0.999999999999999,0.997430628687201,0,1,"regulation of Rho-dependent protein serine/threonine kinase activity","BP",1
"16668","GO:2000343",0.999999999999999,0.982659032798124,0,7,"positive regulation of chemokine (C-X-C motif) ligand 2 production","BP",1
"16728","GO:2000566",0.999999999999999,0.997610392060811,0,1,"positive regulation of CD8-positive, alpha-beta T cell proliferation","BP",1
"16751","GO:2000630",0.999999999999999,0.997356867657902,0,1,"positive regulation of miRNA metabolic process","BP",1
"16757","GO:2000645",0.999999999999999,0.997480647399742,0,1,"negative regulation of receptor catabolic process","BP",1
"16769","GO:2000672",0.999999999999999,0.98872363760662,0,4,"negative regulation of motor neuron apoptotic process","BP",1
"16835","GO:2000860",0.999999999999999,0.997430628687201,0,1,"positive regulation of aldosterone secretion","BP",1
"16886","GO:2001168",0.999999999999999,0.992374882509029,0,3,"positive regulation of histone H2B ubiquitination","BP",1
"13","GO:0000019",1,0.992996918918037,0,3,"regulation of mitotic recombination","BP",1
"68","GO:0000149",1,0.90660596496613,0,37,"SNARE binding","MF",1
"123","GO:0000276",1,0.985829754244972,0,5,"mitochondrial proton-transporting ATP synthase complex, coupling factor F(o)","CC",1
"152","GO:0000331",1,0.990895452850322,0,3,"contractile vacuole","CC",1
"163","GO:0000354",1,0.995667266251208,0,2,"cis assembly of pre-catalytic spliceosome","BP",1
"166","GO:0000380",1,0.968946475604003,0,12,"alternative mRNA splicing, via spliceosome","BP",1
