gene_id	GO.ID
Pver_g14073	GO:0000255;GO:0030307;GO:0030855;GO:0046055;GO:0042803;GO:0070694;GO:0005634;GO:0009159;unknown
Pver_g14074	GO:0045599;GO:0016628;GO:0036132;GO:0005777;GO:0008270;GO:0016491;unknown
Pver_g14075	GO:0002682;GO:0010468;GO:0048522;GO:0048584;GO:0051716;GO:0080134;GO:0016740;GO:0043167;GO:0097159;GO:1901363;GO:0005622;unknown
Pver_g14076	GO:0048513;GO:0048519;GO:0050794;GO:0005515;GO:0005576;GO:0007186;GO:0004930;GO:0016021;unknown
Pver_g14077	GO:0006376;GO:0003677;GO:0003729;GO:0004672;GO:0005515;GO:0005685;GO:0016607;GO:0071004;GO:0006468;GO:0005524;unknown
Pver_g14078	GO:0006807;GO:0010608;GO:0031047;GO:0044237;GO:0044238;GO:0048513;GO:0050794;GO:0005515;GO:0005622;unknown
Pver_g14079	GO:0008104;GO:0009888;GO:0030030;GO:0030154;GO:0030178;GO:0045892;GO:0048731;GO:0051289;GO:0008013;GO:0042803;GO:0005654;GO:0005802;GO:0005814;GO:0042995;unknown
Pver_g1408	GO:0050780;GO:0110165;unknown
Pver_g14080	unknown
Pver_g14081	GO:0000710;GO:0000720;GO:0006295;GO:0006296;GO:0006303;GO:0006949;GO:0006979;GO:0007283;GO:0007584;GO:0008283;GO:0008584;GO:0009191;GO:0009650;GO:0009744;GO:0010165;GO:0010259;GO:0030166;GO:0035166;GO:0035264;GO:0035902;GO:0036297;GO:0045190;GO:0046686;GO:0048477;GO:0048568;GO:0060261;GO:0061819;GO:0070914;GO:0090399;GO:1904431;GO:1905765;GO:0001094;GO:0003684;GO:0003697;GO:0004382;GO:0005509;GO:0008022;GO:0019904;GO:0030899;GO:0042803;GO:0043262;GO:0045134;GO:1990599;GO:1990841;GO:0000110;GO:0000781;GO:0005615;GO:0005654;GO:0005789;GO:0005794;GO:0035580;GO:0070522;GO:1904724;GO:1904813;GO:0006281;GO:0017110;GO:0005634;unknown
Pver_g14082	GO:0046835;GO:0050896;GO:0042803;GO:0005783;GO:0005794;unknown
Pver_g14083	GO:0002181;GO:0097421;GO:0003723;GO:0003735;GO:0005791;GO:0022625;GO:0042788;GO:0045202;GO:0006412;GO:0005840;unknown
Pver_g14084	GO:0006810;GO:0060348;GO:0005794;unknown
Pver_g14085	GO:0002376;GO:0045087;GO:0030246;GO:0005576;unknown
Pver_g14086	GO:0002376;GO:0045087;GO:0030246;GO:0005576;unknown
Pver_g14087	GO:0007165;GO:0048583;GO:0060255;GO:0019899;GO:0005622;GO:0008270;unknown
Pver_g14088	GO:0006152;GO:0006281;GO:0006979;GO:0007568;GO:0008584;GO:0042262;GO:0046686;GO:0005515;GO:0008413;GO:0008828;GO:0030515;GO:0035539;GO:0047693;GO:0106377;GO:0106378;GO:0001669;GO:0005615;GO:0005759;GO:0005829;GO:0005886;GO:0031965;GO:0016787;unknown
Pver_g14089	GO:0009063;GO:1901606;GO:0016829;unknown
Pver_g1409	GO:0007155;GO:0016043;GO:0032879;GO:0035556;GO:0042552;GO:0008022;GO:0005923;GO:0016324;GO:0016327;GO:0031410;GO:0035003;GO:0043220;GO:0005515;unknown
Pver_g14090	GO:0005975;GO:0006796;GO:0044281;GO:0016301;GO:0016773;GO:0005737;unknown
Pver_g14091	GO:0005975;GO:0044281;GO:0016772;GO:0110165;GO:0016773;unknown
Pver_g14092	GO:0097352;GO:0005515;GO:0032266;GO:0000421;GO:0005654;GO:0005765;GO:0016021;unknown
Pver_g14093	unknown
Pver_g14094	GO:0001822;GO:0002009;GO:0007368;GO:0007507;GO:0009887;GO:0016043;GO:0030111;GO:0035295;GO:0048598;GO:0050793;GO:0005929;GO:0005515;unknown
Pver_g14095	GO:0000165;GO:0001934;GO:0002684;GO:0006950;GO:0007169;GO:0007409;GO:0008284;GO:0009612;GO:0010243;GO:0010632;GO:0010810;GO:0014070;GO:0018108;GO:0022604;GO:0030335;GO:0031329;GO:0033674;GO:0040008;GO:0043066;GO:0046777;GO:0048514;GO:0050767;GO:0051050;GO:0051129;GO:0051240;GO:0051961;GO:0065008;GO:0071560;GO:1901700;GO:1901888;GO:1902533;GO:0000166;GO:0004713;GO:0005102;GO:0019901;GO:0019902;GO:0044877;GO:0005737;GO:0005815;GO:0031981;GO:0070161;GO:0098590;GO:0098794;GO:0120025;GO:0006468;GO:0004672;GO:0005524;unknown
Pver_g14096	GO:0010125;GO:0000287;GO:0008375;GO:0016740;GO:0016757;GO:0046872;GO:0102710;unknown
Pver_g14097	GO:0009987;GO:0003824;GO:0016491;unknown
Pver_g14098	GO:0009987;GO:0004674;GO:0005737;GO:0006468;GO:0004672;GO:0005524;unknown
Pver_g141	unknown
Pver_g1410	GO:0048511;GO:0048523;GO:0051051;GO:0004930;GO:0097159;GO:0016020;GO:0007186;GO:0016021;unknown
Pver_g14100	GO:0007049;GO:0044267;GO:0050794;GO:0051716;GO:0005737;GO:0005819;GO:0043231;GO:0005515;unknown
Pver_g14101	GO:0016567;GO:0048522;GO:0048523;GO:0051128;GO:0071230;GO:1903047;GO:0005515;GO:0005737;GO:0005815;GO:0005819;GO:0043231;unknown
Pver_g14102	GO:0016567;GO:0050794;GO:0005737;GO:0015630;GO:0030054;GO:0005515;unknown
Pver_g14103	GO:0006555;GO:0006597;GO:0016768;GO:0005829;unknown
Pver_g14104	GO:0006222;GO:0007565;GO:0007595;GO:0009116;GO:0032868;GO:0005515;GO:0005525;GO:0005654;GO:0005829;unknown
Pver_g14105	GO:0005515;GO:0016604;unknown
Pver_g14106	GO:0005515;GO:0016604;unknown
Pver_g14107	GO:0015711;GO:0042403;GO:0015349;GO:0005886;GO:0016021;GO:0055085;GO:0005515;GO:0022857;GO:0016020;unknown
Pver_g14108	unknown
Pver_g14109	GO:0009987;GO:0010817;GO:0015711;GO:0015291;GO:0005886;GO:0016021;GO:0055085;GO:0005515;GO:0016020;unknown
Pver_g1411	unknown
Pver_g14110	GO:0009987;GO:0010817;GO:0015711;GO:0015291;GO:0005886;GO:0016021;GO:0055085;GO:0005515;GO:0016020;GO:0006811;unknown
Pver_g14113	GO:0110165;unknown
Pver_g14114	GO:0005515;GO:0005737;GO:0016020;GO:0045202;unknown
Pver_g14116	GO:0010468;GO:0016567;GO:0048519;GO:0050794;GO:0098542;GO:0005488;GO:0005622;GO:0008270;unknown
Pver_g14117	GO:0010608;GO:0010629;GO:0044237;GO:0050794;GO:0051246;GO:0005488;GO:0005515;GO:0008270;GO:0046872;GO:0005737;unknown
Pver_g1412	GO:0001934;GO:0007167;GO:0009887;GO:0009888;GO:0010468;GO:0030154;GO:0044093;GO:0048598;GO:0050793;GO:0060828;GO:1902533;GO:2000112;GO:0004672;GO:0005515;GO:0038023;GO:0005622;GO:0016020;GO:0042995;GO:0045202;unknown
Pver_g14120	GO:0006886;GO:0008333;GO:0017185;GO:0030199;GO:0032963;GO:0043687;GO:0061008;GO:0005515;GO:0044877;GO:0005769;GO:0005770;GO:0005794;GO:0055037;GO:0005737;unknown
Pver_g14121	unknown;GO:0046872
Pver_g14122	GO:0000122;GO:0007626;GO:0016358;GO:0032355;GO:0033147;GO:0045944;GO:0005516;GO:0031267;GO:0044877;GO:0051721;GO:0070016;GO:0005654;GO:0005794;GO:0014069;GO:0043025;GO:0043197;GO:0045211;GO:0090443;GO:0005515;unknown
Pver_g14123	GO:0005488;GO:0110165;GO:0004089;GO:0008270;unknown
Pver_g14124	GO:0001822;GO:0009268;GO:0010043;GO:0015670;GO:0032849;GO:0038166;GO:0042475;GO:0043627;GO:0045672;GO:0045780;GO:0046903;GO:0048545;GO:0071498;GO:2001150;GO:2001225;GO:0004064;GO:0004089;GO:0005515;GO:0008270;GO:0005615;GO:0005737;GO:0005902;GO:0016323;GO:0030424;GO:0045177;unknown
Pver_g14125	GO:0006885;GO:0006950;GO:0009628;GO:0009725;GO:0044070;GO:0048522;GO:0048856;GO:0051716;GO:0016836;GO:0046872;GO:0005737;GO:0005886;GO:0004089;GO:0008270;unknown
Pver_g14127	GO:0006885;GO:0009725;GO:0044070;GO:0048522;GO:0048856;GO:0051716;GO:0016836;GO:0046872;GO:0005737;GO:0005886;GO:0004089;GO:0008270;GO:0016020;unknown
Pver_g14128	GO:0007155;GO:0009617;GO:0005576;GO:0005604;GO:0005938;GO:0016020;GO:0030054;GO:0007160;GO:0005509;GO:0016021;unknown
Pver_g14129	GO:0032501;GO:0032502;GO:0005515;GO:0008233;unknown
Pver_g1413	unknown;GO:0016567
Pver_g14130	GO:0006898;GO:0009605;GO:0015031;GO:0044238;GO:0071704;GO:0004175;GO:0005515;GO:0005576;GO:0005768;GO:0005903;GO:0030139;GO:0045177;GO:0098590;unknown
Pver_g14133	unknown
Pver_g14134	GO:0016020;unknown
Pver_g14135	GO:0006694;GO:0042448;GO:0004508;GO:0005488;GO:0004497;GO:0005506;GO:0016705;GO:0020037;unknown
Pver_g14136	GO:0042221;GO:0065007;GO:0016021;unknown
Pver_g14137	GO:0042176;GO:0043161;GO:0050790;GO:0030234;GO:0031625;GO:0005576;GO:0005654;GO:0005829;GO:0008540;GO:0034515;GO:0035578;GO:0000502;unknown
Pver_g14138	GO:0008285;GO:0031323;GO:0031348;GO:0032102;GO:0032480;GO:0051171;GO:0080090;GO:1902532;GO:0005515;GO:0005622;GO:0005509;unknown
Pver_g14139	GO:0032501;GO:0032502;GO:0005515;unknown
Pver_g1414	GO:0001541;GO:0006446;GO:0009408;GO:0010033;GO:0014003;GO:0042552;GO:0050852;GO:1901700;GO:0003743;GO:0005085;GO:0005515;GO:0005524;GO:0005525;GO:0005829;GO:0005851;GO:0007186;GO:0044237;GO:0004930;GO:0016021;unknown
Pver_g14140	GO:0001756;GO:0001822;GO:0002761;GO:0007492;GO:0007507;GO:0014032;GO:0016055;GO:0021591;GO:0021654;GO:0021782;GO:0021915;GO:0021954;GO:0021982;GO:0021986;GO:0030901;GO:0035118;GO:0043583;GO:0048702;GO:0048703;GO:0050935;GO:0060261;GO:0003700;GO:0003713;GO:0008022;GO:0019904;GO:0046966;GO:0016592;GO:0006357;GO:0003712;unknown
Pver_g14141	GO:0006099;GO:0006104;GO:0006105;GO:0000287;GO:0004775;GO:0004776;GO:0005515;GO:0005524;GO:0005739;GO:0042709;GO:0003824;unknown
Pver_g14142	GO:0008150;GO:0003674;GO:0005575;GO:0016020;GO:0016021;GO:0005509;GO:0005515;unknown
Pver_g14145	GO:0050794;GO:0050896;GO:0110165;GO:0016491;unknown
Pver_g14146	GO:0009987;GO:0012505;GO:0016020;GO:0031410;GO:0007154;GO:0016021;unknown
Pver_g14147	GO:0009987;GO:0050896;GO:0110165;unknown
Pver_g14148	GO:0006950;GO:0009987;GO:0010033;GO:0032502;GO:0012505;GO:0030659;GO:0098588;unknown
Pver_g14149	GO:0001657;GO:0001755;GO:0001838;GO:0006919;GO:0007030;GO:0007158;GO:0007411;GO:0007497;GO:0010628;GO:0010976;GO:0014042;GO:0014068;GO:0030335;GO:0033141;GO:0033619;GO:0033630;GO:0035799;GO:0035860;GO:0043410;GO:0045792;GO:0045793;GO:0045893;GO:0048265;GO:0048484;GO:0050770;GO:0051897;GO:0060041;GO:0060384;GO:0061146;GO:0071300;GO:0072300;GO:0090303;GO:0098742;GO:2001241;GO:0004714;GO:0005509;GO:0005515;GO:0005769;GO:0005887;GO:0010008;GO:0030424;GO:0030425;GO:0043025;GO:0043235;GO:0045121;GO:0045177;GO:0098797;GO:0006468;GO:0004672;GO:0004713;GO:0005524;unknown
Pver_g1415	GO:0006338;GO:0007052;GO:0007076;GO:0007100;GO:0007420;GO:0007444;GO:0008354;GO:0008406;GO:0019915;GO:0022900;GO:0045842;GO:0051298;GO:1902769;GO:0008233;GO:0005829;GO:0005925;GO:0006508;GO:0007155;GO:0004222;GO:0016020;unknown
Pver_g14150	GO:0005576;unknown
Pver_g14151	unknown;GO:0042981
Pver_g14152	GO:0006886;GO:0048268;GO:0072583;GO:1900126;GO:1902036;GO:0019901;GO:0035091;GO:0035615;GO:0044877;GO:0097718;GO:0005829;GO:0008021;GO:0030122;GO:0036020;GO:0101003;GO:0015031;GO:0016192;GO:0030117;GO:0030131;unknown
Pver_g14153	GO:0000423;GO:0034497;GO:0034727;GO:0098780;GO:0019901;GO:0000407;GO:0005739;GO:0005789;GO:0005829;GO:0019898;GO:1990316;GO:0000045;GO:0006914;unknown
Pver_g14154	GO:0000462;GO:0002181;GO:0097421;GO:1990830;GO:0003723;GO:0003735;GO:0005515;GO:0005654;GO:0022627;GO:0098556;GO:0006412;GO:0005840;unknown
Pver_g14155	unknown;GO:0016021
Pver_g14156	unknown;GO:0000139;GO:0016021
Pver_g14157	GO:2000270;GO:0017134;GO:0005681;unknown
Pver_g14158	unknown;GO:0005515
Pver_g14159	GO:0005622;unknown
Pver_g1416	unknown;GO:0016021
Pver_g14160	GO:0000122;GO:0006306;GO:0045893;GO:0045898;GO:0050821;GO:0090309;GO:0003714;GO:0005515;GO:0005667;GO:0005829;GO:0016604;unknown
Pver_g14161	unknown
Pver_g14162	unknown;GO:0005515
Pver_g14163	unknown
Pver_g14164	GO:0006955;GO:0009620;GO:0048522;GO:0048584;GO:0098542;GO:0005488;unknown
Pver_g14165	GO:0005975;GO:0009758;GO:0016740;GO:0016757;GO:0046872;GO:0050053;GO:0005576;GO:0005618;unknown
Pver_g14166	unknown;GO:0016310;GO:0016301
Pver_g14167	unknown
Pver_g14168	GO:0007275;GO:0010243;GO:0014070;GO:0015732;GO:0015747;GO:0015914;GO:0032940;GO:0034220;GO:0038183;GO:0042908;GO:0048661;GO:0060271;GO:0060548;GO:0070730;GO:0070887;GO:0071716;GO:0140115;GO:1905039;GO:0001409;GO:0015132;GO:0015143;GO:0015431;GO:0015432;GO:0015562;GO:0022853;GO:0034634;GO:0042910;GO:0016021;GO:0016323;GO:0031088;GO:0098591;GO:0055085;GO:0005524;GO:0008559;GO:0140359;unknown
Pver_g14169	GO:0001505;GO:0001941;GO:0007417;GO:0007612;GO:0009967;GO:0045184;GO:0048167;GO:0048523;GO:0048585;GO:0050806;GO:0051050;GO:0051094;GO:0051240;GO:0051650;GO:0051963;GO:0051966;GO:0060627;GO:0060998;GO:0061001;GO:0072578;GO:0097105;GO:0097479;GO:0098742;GO:0098815;GO:0099068;GO:0099084;GO:0099174;GO:0099504;GO:0120034;GO:2000311;GO:0042802;GO:0005737;GO:0009986;GO:0030425;GO:0032279;GO:0043231;GO:0060076;GO:0098978;GO:0099055;GO:0099634;unknown
Pver_g1417	GO:0043170;GO:0048513;GO:0050794;GO:0005488;GO:0008233;GO:0005576;GO:0006508;GO:0004222;GO:0004806;GO:0005515;GO:0008237;GO:0046872;unknown
Pver_g14172	GO:0002027;GO:0003073;GO:0006937;GO:0007188;GO:0010647;GO:0023056;GO:0032502;GO:0045777;GO:0045823;GO:0055065;GO:1902531;GO:0004930;GO:0005488;GO:0005886;GO:0016021;GO:0043229;GO:0045202;GO:0007186;unknown
Pver_g14173	GO:0000122;GO:0001701;GO:0001889;GO:0001893;GO:0006954;GO:0007494;GO:0007566;GO:0007568;GO:0008285;GO:0010269;GO:0019048;GO:0031103;GO:0031641;GO:0032526;GO:0032869;GO:0033189;GO:0033280;GO:0035357;GO:0043010;GO:0043065;GO:0045471;GO:0045944;GO:0045994;GO:0048384;GO:0051050;GO:0051384;GO:0055010;GO:0055012;GO:0060038;GO:0060528;GO:0060687;GO:0001162;GO:0001972;GO:0004879;GO:0008270;GO:0019899;GO:0031490;GO:0042277;GO:0042802;GO:0042809;GO:0042974;GO:0044323;GO:0044877;GO:0050692;GO:0050693;GO:0070644;GO:0000785;GO:0005737;GO:0030424;GO:0043235;GO:0090575;GO:0006355;GO:0003700;GO:0043565;unknown
Pver_g14174	GO:0005737;GO:0016020;GO:0043231;GO:0008270;unknown
Pver_g14175	unknown
Pver_g14176	GO:0000481;GO:0003146;GO:0007417;GO:0009908;GO:0009933;GO:0010087;GO:0010305;GO:0010468;GO:0010588;GO:0034087;GO:0035118;GO:0045292;GO:0048528;GO:0048565;GO:0048589;GO:0048703;GO:0060828;GO:0070050;GO:0071921;GO:0003723;GO:0005515;GO:0005685;GO:0005730;GO:0046540;GO:0006397;GO:0003676;unknown
Pver_g14177	GO:0006468;GO:0006471;GO:0008104;GO:0009966;GO:0010468;GO:0010557;GO:0010605;GO:0031324;GO:0031328;GO:0032206;GO:0051172;GO:0065009;GO:1904356;GO:2000278;GO:2001251;GO:0004672;GO:0005515;GO:0016763;GO:0043167;GO:0005635;GO:0005737;GO:0005815;GO:0016020;GO:0005975;GO:0004553;GO:0004563;unknown
Pver_g14178	GO:0009790;GO:0016567;GO:0017148;GO:0031047;GO:0005488;GO:0016740;GO:0005515;GO:0008270;unknown
Pver_g14179	unknown;GO:0016021
Pver_g1418	GO:0009725;GO:0019376;GO:0004620;GO:0004806;GO:0005509;GO:0005515;GO:0047714;GO:0005576;GO:0006629;unknown
Pver_g14180	unknown;GO:0016021
Pver_g14181	GO:0002376;GO:0006950;GO:0010033;GO:0032501;GO:0042592;GO:0048519;GO:0048522;GO:0005515;GO:0005737;GO:0043231;unknown
Pver_g14183	GO:0006397;GO:0008380;GO:0071011;unknown
Pver_g14184	unknown;GO:0016021
Pver_g14185	GO:0005515;GO:0005737;unknown
Pver_g14186	GO:0001836;GO:0006921;GO:0007420;GO:0008584;GO:0008635;GO:0010506;GO:0043524;GO:0048709;GO:0051259;GO:0051480;GO:0051902;GO:0060546;GO:0072332;GO:1900119;GO:1901029;GO:1901030;GO:1901382;GO:1902237;GO:1903899;GO:1904708;GO:0005102;GO:0031625;GO:0042803;GO:0044877;GO:0046982;GO:0051400;GO:0005634;GO:0005743;GO:0005789;GO:0031901;GO:0032588;GO:0033106;GO:0055038;GO:0042981;unknown
Pver_g14187	GO:0002520;GO:0006383;GO:0007224;GO:0009411;GO:0010468;GO:0035457;GO:0060271;GO:0005515;GO:0030620;GO:0034336;GO:0005654;GO:0005829;GO:1990904;GO:0003723;unknown
Pver_g14188	GO:0001843;GO:0001922;GO:0002118;GO:0002322;GO:0002333;GO:0003382;GO:0006298;GO:0006930;GO:0006975;GO:0007173;GO:0007229;GO:0007391;GO:0007628;GO:0008064;GO:0008542;GO:0008630;GO:0009791;GO:0010506;GO:0010592;GO:0010863;GO:0016199;GO:0016322;GO:0021587;GO:0021785;GO:0022408;GO:0022414;GO:0030035;GO:0030041;GO:0030100;GO:0030514;GO:0030516;GO:0031113;GO:0031223;GO:0032489;GO:0032729;GO:0032743;GO:0033690;GO:0034976;GO:0035024;GO:0035264;GO:0035640;GO:0035791;GO:0038083;GO:0038096;GO:0038189;GO:0042770;GO:0043123;GO:0043124;GO:0043525;GO:0045580;GO:0045886;GO:0045907;GO:0045930;GO:0045931;GO:0045944;GO:0046632;GO:0046827;GO:0048146;GO:0048536;GO:0048538;GO:0048668;GO:0048749;GO:0048813;GO:0050731;GO:0050798;GO:0050852;GO:0050853;GO:0050885;GO:0051281;GO:0051353;GO:0051444;GO:0051496;GO:0051882;GO:0051894;GO:0060020;GO:0060074;GO:0060563;GO:0070373;GO:0070374;GO:0071103;GO:0071222;GO:0071300;GO:0071901;GO:0090050;GO:0090135;GO:0097062;GO:1900006;GO:1900026;GO:1900272;GO:1900275;GO:1901300;GO:1902036;GO:1903055;GO:1903210;GO:1903351;GO:1904528;GO:1904531;GO:1905244;GO:1905555;GO:1990051;GO:2000096;GO:2000251;GO:2000352;GO:2000773;GO:2001020;GO:0000287;GO:0000400;GO:0000405;GO:0001784;GO:0003713;GO:0003785;GO:0004515;GO:0004714;GO:0004715;GO:0005080;GO:0005524;GO:0008022;GO:0017124;GO:0019905;GO:0030145;GO:0038191;GO:0042169;GO:0046875;GO:0051015;GO:0051019;GO:0070064;GO:0070097;GO:1990837;GO:0001726;GO:0001891;GO:0005730;GO:0005739;GO:0005783;GO:0005829;GO:0005927;GO:0015629;GO:0016604;GO:0030027;GO:0030426;GO:0031410;GO:0031965;GO:0032991;GO:0043025;GO:0043197;GO:0045179;GO:0048471;GO:0098978;GO:0006468;GO:0004672;GO:0004713;GO:0005515;unknown
Pver_g14189	unknown;GO:0007059;GO:0051301;GO:0000444
Pver_g1419	unknown;GO:0016020;GO:0016021
Pver_g14190	GO:0016972;GO:0140096;GO:0000139;GO:0005615;GO:0016021;GO:0016971;unknown
Pver_g14191	unknown
Pver_g14193	GO:0006950;GO:0010033;GO:0005783;GO:0005515;unknown
Pver_g14194	GO:0006259;GO:0006974;GO:0007049;GO:0065007;GO:0004518;GO:0005488;GO:0005819;GO:0003677;GO:0005515;unknown
Pver_g14195	GO:0043087;GO:0044092;GO:0050794;GO:0005515;GO:0030695;GO:0005783;GO:0005794;GO:0005819;GO:0031090;GO:0071944;GO:0016021;unknown
Pver_g14196	GO:0001889;GO:0006487;GO:0006888;GO:0007030;GO:0009306;GO:0045054;GO:0055088;GO:0060041;GO:0061635;GO:1905897;GO:0005515;GO:0005794;GO:0005829;GO:0030008;unknown
Pver_g14197	GO:0016020;unknown
Pver_g14198	GO:0016020;GO:0031982;unknown
Pver_g14199	unknown;GO:0016021
Pver_g142	GO:0000209;GO:0006511;GO:0009966;GO:0010508;GO:0048523;GO:0080134;GO:0004842;GO:0005515;GO:0005654;GO:0005783;GO:0005829;GO:0016020;GO:0046872;unknown
Pver_g14200	GO:0006807;GO:0044237;GO:0044238;GO:1901135;GO:0008768;GO:0042802;GO:0047631;GO:0005737;GO:0016818;GO:0046872;unknown
Pver_g14201	GO:0110165;unknown
Pver_g14202	GO:0006796;GO:0018279;GO:0019637;GO:0008768;GO:0042802;GO:0047631;GO:0005829;unknown
Pver_g14203	GO:0007498;GO:0045944;GO:0003677;GO:0005515;GO:0046872;GO:0005634;GO:0007275;GO:0045893;GO:0008270;unknown
Pver_g14204	unknown;GO:0090263;GO:0016021
Pver_g14206	GO:0006511;GO:0007131;GO:0007141;GO:0007283;GO:0010529;GO:0032007;GO:0033522;GO:0071233;GO:0005515;GO:0061630;GO:0070728;GO:0000151;GO:0000785;GO:0005737;GO:0030163;GO:0071596;GO:0008270;unknown
Pver_g14207	unknown;GO:0003676
Pver_g14209	GO:0042221;GO:0003990;GO:0005515;GO:0005576;GO:0005641;GO:0005783;GO:0004104;GO:0005856;unknown
Pver_g14211	GO:0006928;GO:0007165;GO:0010646;GO:0032414;GO:0032989;GO:0033365;GO:0034330;GO:0042221;GO:0043266;GO:0045184;GO:0048666;GO:0050801;GO:0055117;GO:0060341;GO:0061024;GO:0072659;GO:0086019;GO:0086070;GO:0098901;GO:1903169;GO:1904064;GO:2001257;GO:0019899;GO:0012505;GO:0030017;GO:0043231;GO:0044304;GO:0045202;GO:0098590;GO:0005515;GO:0016757;unknown
Pver_g14212	GO:0006928;GO:0007165;GO:0010646;GO:0032414;GO:0032989;GO:0033365;GO:0034330;GO:0042221;GO:0043266;GO:0045184;GO:0048666;GO:0050801;GO:0055117;GO:0060341;GO:0061024;GO:0072659;GO:0086019;GO:0086070;GO:0098901;GO:1903169;GO:1904064;GO:2001257;GO:0019899;GO:0012505;GO:0030017;GO:0043231;GO:0044304;GO:0045202;GO:0098590;GO:0005515;GO:0016757;unknown
Pver_g14215	unknown;GO:0006807;GO:0043170;GO:0044238;GO:0016787
Pver_g14216	GO:0090304;GO:0016787;GO:0097159;GO:1901363;GO:0005622;unknown
Pver_g14217	GO:0008233;GO:0006508;GO:0004252;unknown
Pver_g14218	GO:0007267;GO:0071544;GO:0110154;GO:1901907;GO:1901909;GO:1901911;GO:0000287;GO:0000298;GO:0005515;GO:0008486;GO:0030515;GO:0034431;GO:0034432;GO:0050072;GO:0052840;GO:0052842;GO:0005634;GO:0005829;GO:0016787;unknown
Pver_g14219	GO:0000122;GO:0001701;GO:0001764;GO:0007179;GO:0007283;GO:0007292;GO:0007349;GO:0008104;GO:0008354;GO:0008583;GO:0009791;GO:0009950;GO:0016567;GO:0021698;GO:0021766;GO:0030509;GO:0035192;GO:0042752;GO:0048675;GO:0050821;GO:0050856;GO:0071947;GO:1901537;GO:1990000;GO:0004197;GO:0004843;GO:0031625;GO:0070410;GO:1990380;GO:0005634;GO:0005829;GO:0030426;GO:0045177;GO:0006511;GO:0016579;unknown
Pver_g1422	unknown;GO:0016020;GO:0016021
Pver_g14220	GO:0006897;GO:0019730;GO:0032502;GO:0042742;GO:0005515;GO:0097367;GO:0005615;GO:0030659;GO:0071944;GO:0098588;GO:0005044;GO:0016787;GO:0016020;unknown
Pver_g14222	GO:0001824;GO:0006898;GO:0030154;GO:0043152;GO:0050829;GO:0050830;GO:0061844;GO:0003677;GO:0005044;GO:0035375;GO:0038187;GO:0070891;GO:1904399;GO:0005615;GO:0030670;GO:0071944;GO:0016020;unknown
Pver_g14223	GO:0006897;GO:0019730;GO:0042742;GO:0005515;GO:0097367;GO:0005615;GO:0005886;GO:0030666;GO:0005044;GO:0016020;unknown
Pver_g14225	GO:0006950;GO:0007394;GO:0007411;GO:0009966;GO:0046664;GO:0048522;GO:0048584;GO:0051017;GO:0004713;GO:0005488;GO:0005886;GO:0005912;GO:0019898;GO:0006468;GO:0004672;GO:0005524;unknown
Pver_g14226	unknown;GO:0016021
Pver_g14227	unknown;GO:0016021
Pver_g14228	GO:0006887;GO:0006897;GO:0015031;GO:0019904;GO:0030136;GO:0030285;GO:0032588;GO:0042589;GO:0055038;GO:0016021;unknown
Pver_g14229	GO:0009987;GO:0010468;GO:0005488;GO:0008233;GO:0016706;GO:0043229;unknown
Pver_g1423	unknown;GO:0016020;GO:0016021
Pver_g14230	GO:0007021;GO:0007023;GO:0015631;GO:0051087;GO:0005730;GO:0005829;GO:0015630;GO:0048487;unknown
Pver_g14231	GO:0005515;GO:0005829;GO:0016607;GO:0003676;GO:0008270;unknown
Pver_g14232	GO:0000122;GO:0001755;GO:0003139;GO:0003148;GO:0003203;GO:0003215;GO:0003266;GO:0008284;GO:0010575;GO:0010718;GO:0021520;GO:0021524;GO:0021559;GO:0021983;GO:0031016;GO:0031103;GO:0031290;GO:0031333;GO:0032024;GO:0032725;GO:0032729;GO:0032730;GO:0032731;GO:0032735;GO:0032755;GO:0032760;GO:0033147;GO:0035066;GO:0042531;GO:0043388;GO:0043524;GO:0045665;GO:0045766;GO:0045944;GO:0048880;GO:0048936;GO:0050680;GO:0050728;GO:0055010;GO:0060037;GO:0060379;GO:0060384;GO:0060413;GO:0060913;GO:0060931;GO:0071385;GO:0071657;GO:0086091;GO:0090090;GO:0000978;GO:0001228;GO:0030331;GO:0043425;GO:1990841;GO:0000785;GO:0005654;GO:0005737;GO:0006355;GO:0000981;GO:0003677;unknown
Pver_g14233	unknown
Pver_g14234	unknown;GO:0016021
Pver_g14235	GO:0001934;GO:0001975;GO:0002092;GO:0007568;GO:0010976;GO:0035335;GO:0035640;GO:0035902;GO:0042307;GO:0043407;GO:1900273;GO:1901216;GO:1903492;GO:1903955;GO:2001025;GO:0001784;GO:0004725;GO:0035254;GO:0042802;GO:0051019;GO:0005783;GO:0005829;GO:0008021;GO:0015630;GO:0030424;GO:0043204;GO:0097060;GO:1990635;GO:0006470;GO:0016311;GO:0016791;GO:0016021;unknown
Pver_g14236	GO:0007049;GO:0005488;GO:0005694;GO:0000776;GO:0031262;unknown
Pver_g14238	GO:0043087;GO:0044092;GO:0050794;GO:0005515;GO:0030695;GO:0005783;GO:0005794;GO:0005819;GO:0031090;GO:0071944;GO:0016021;unknown
Pver_g14239	GO:0006559;GO:0006572;GO:0003868;GO:0004462;GO:0046872;GO:0000139;GO:0005789;GO:0005829;GO:0009072;GO:0016701;unknown
Pver_g1424	unknown;GO:0016020;GO:0016021
