"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","bh_adjust"
"4390","GO:0010837",1,0.9878739202992,0,5,"regulation of keratinocyte proliferation","BP",1
"4391","GO:0010838",1,0.936925748580167,0,29,"positive regulation of keratinocyte proliferation","BP",1
"4392","GO:0010839",1,0.976639533716878,0,10,"negative regulation of keratinocyte proliferation","BP",1
"4393","GO:0010840",1,0.997375764361179,0,1,"regulation of circadian sleep/wake cycle, wakefulness","BP",1
"4394","GO:0010842",1,0.943789674057081,0,25,"retina layer formation","BP",1
"4395","GO:0010845",1,0.997375764390968,0,1,"positive regulation of reciprocal meiotic recombination","BP",1
"4396","GO:0010847",1,0.990398113812008,0,4,NA,NA,1
"4398","GO:0010862",1,0.973066626826492,0,12,"positive regulation of pathway-restricted SMAD protein phosphorylation","BP",1
"4399","GO:0010863",1,0.956271218457837,0,22,"positive regulation of phospholipase C activity","BP",1
"4400","GO:0010867",1,0.982626190410425,0,8,"positive regulation of triglyceride biosynthetic process","BP",1
"4401","GO:0010868",1,0.992811466081829,0,3,"negative regulation of triglyceride biosynthetic process","BP",1
"4402","GO:0010872",1,0.996029910353459,0,2,"regulation of cholesterol esterification","BP",1
"4403","GO:0010874",1,0.989185802822713,0,5,"regulation of cholesterol efflux","BP",1
"4404","GO:0010875",1,0.960873759741984,0,19,"positive regulation of cholesterol efflux","BP",1
"4405","GO:0010876",1,0.99515238346923,0,2,"lipid localization","BP",1
"4406","GO:0010878",1,0.997859819976244,0,1,"cholesterol storage","BP",1
"4407","GO:0010880",1,0.976429858454346,0,11,"regulation of release of sequestered calcium ion into cytosol by sarcoplasmic reticulum","BP",1
"4408","GO:0010881",1,0.970429473244375,0,14,"regulation of cardiac muscle contraction by regulation of the release of sequestered calcium ion","BP",1
"4409","GO:0010882",1,0.959138011472785,0,18,"regulation of cardiac muscle contraction by calcium ion signaling","BP",1
"4410","GO:0010883",1,0.977117225620321,0,10,"regulation of lipid storage","BP",1
"4411","GO:0010884",1,0.986188253450893,0,6,"positive regulation of lipid storage","BP",1
"4412","GO:0010886",1,0.984444637386301,0,6,"positive regulation of cholesterol storage","BP",1
"4413","GO:0010887",1,0.991318461220644,0,5,"negative regulation of cholesterol storage","BP",1
"4414","GO:0010888",1,0.980861193815622,0,8,"negative regulation of lipid storage","BP",1
"4415","GO:0010890",1,0.992917926314087,0,3,"positive regulation of sequestering of triglyceride","BP",1
"4416","GO:0010891",1,0.985026047790591,0,6,"negative regulation of sequestering of triglyceride","BP",1
"4417","GO:0010894",1,0.992738784809553,0,3,"negative regulation of steroid biosynthetic process","BP",1
"4418","GO:0010897",1,0.995094017912673,0,2,"negative regulation of triglyceride catabolic process","BP",1
"4419","GO:0010898",1,0.977565720044163,0,9,"positive regulation of triglyceride catabolic process","BP",1
"4420","GO:0010906",1,0.971842410526138,0,12,"regulation of glucose metabolic process","BP",1
"4421","GO:0010907",1,0.997639646708328,0,1,"positive regulation of glucose metabolic process","BP",1
"4422","GO:0010909",1,0.995546362480769,0,2,"positive regulation of heparan sulfate proteoglycan biosynthetic process","BP",1
"4423","GO:0010917",1,0.993380449918355,0,3,"negative regulation of mitochondrial membrane potential","BP",1
"4424","GO:0010918",1,0.969424207854379,0,14,"positive regulation of mitochondrial membrane potential","BP",1
"4425","GO:0010921",1,0.992544625508232,0,3,"regulation of phosphatase activity","BP",1
"4426","GO:0010922",1,0.997798665996177,0,1,"positive regulation of phosphatase activity","BP",1
"4427","GO:0010923",1,0.990109200739972,0,4,"negative regulation of phosphatase activity","BP",1
"4428","GO:0010928",1,0.998651199911679,0,1,"regulation of auxin mediated signaling pathway","BP",1
"4429","GO:0010929",1,0.99770590055087,0,1,"positive regulation of auxin mediated signaling pathway","BP",1
"4430","GO:0010939",1,0.99778640674826,0,1,"regulation of necrotic cell death","BP",1
"4431","GO:0010940",1,0.974105252368326,0,12,"positive regulation of necrotic cell death","BP",1
"4432","GO:0010941",1,0.957455140709668,0,21,"regulation of cell death","BP",1
"4433","GO:0010942",1,0.940979154361374,0,26,"positive regulation of cell death","BP",1
"4434","GO:0010944",1,0.980025688181728,0,9,"negative regulation of transcription by competitive promoter binding","BP",1
"4435","GO:0010945",1,0.997375781334145,0,1,"CoA pyrophosphatase activity","MF",1
"4436","GO:0010947",1,0.994952984988258,0,2,"negative regulation of meiotic joint molecule formation","BP",1
"4437","GO:0010950",1,0.98778854663384,0,5,"positive regulation of endopeptidase activity","BP",1
"4438","GO:0010951",1,0.937323749198662,0,28,"negative regulation of endopeptidase activity","BP",1
"4439","GO:0010952",1,0.994761299963734,0,2,"positive regulation of peptidase activity","BP",1
"4440","GO:0010954",1,0.995733818036444,0,2,"positive regulation of protein processing","BP",1
"4441","GO:0010955",1,0.980102804121316,0,9,"negative regulation of protein processing","BP",1
"4442","GO:0010956",1,0.990455752638077,0,4,"negative regulation of calcidiol 1-monooxygenase activity","BP",1
"4443","GO:0010957",1,0.997375764353647,0,1,"negative regulation of vitamin D biosynthetic process","BP",1
"4444","GO:0010959",1,0.907111475759078,0,40,"regulation of metal ion transport","BP",1
"4445","GO:0010960",1,0.96411950220247,0,16,"magnesium ion homeostasis","BP",1
"4446","GO:0010961",1,0.997926227965954,0,1,"cellular magnesium ion homeostasis","BP",1
"4447","GO:0010965",1,0.992235367887382,0,4,"regulation of mitotic sister chromatid separation","BP",1
"4448","GO:0010966",1,0.968043867984483,0,15,"regulation of phosphate transport","BP",1
"4449","GO:0010970",1,0.98853676647876,0,6,"transport along microtubule","BP",1
"4450","GO:0010971",1,0.966360022647894,0,15,"positive regulation of G2/M transition of mitotic cell cycle","BP",1
"4451","GO:0010972",1,0.990616844462506,0,4,"negative regulation of G2/M transition of mitotic cell cycle","BP",1
"4452","GO:0010975",1,0.869669500298317,0,67,"regulation of neuron projection development","BP",1
"4453","GO:0010976",1,0.690393154395086,0,174,"positive regulation of neuron projection development","BP",1
"4454","GO:0010977",1,0.874118424223987,0,60,"negative regulation of neuron projection development","BP",1
"4455","GO:0010983",1,0.997639646708328,0,1,"positive regulation of high-density lipoprotein particle clearance","BP",1
"4456","GO:0010988",1,0.992147717511561,0,3,"regulation of low-density lipoprotein particle clearance","BP",1
"4457","GO:0010989",1,0.993503229190441,0,3,"negative regulation of low-density lipoprotein particle clearance","BP",1
"4458","GO:0010990",1,0.998177028784943,0,1,"regulation of SMAD protein complex assembly","BP",1
"4459","GO:0010991",1,0.988929190815979,0,5,"negative regulation of SMAD protein complex assembly","BP",1
"4460","GO:0010992",1,0.995887756855574,0,2,"ubiquitin recycling","BP",1
"4461","GO:0010994",1,0.990123938005355,0,4,"free ubiquitin chain polymerization","BP",1
"4462","GO:0010996",1,0.962709793608228,0,17,"response to auditory stimulus","BP",1
"4463","GO:0010997",1,0.989376872029578,0,5,"anaphase-promoting complex binding","MF",1
"4464","GO:0010998",1,0.993592508170641,0,3,"regulation of translational initiation by eIF2 alpha phosphorylation","BP",1
"4465","GO:0010999",1,0.997893070272731,0,1,"regulation of eIF2 alpha phosphorylation by heme","BP",1
"4466","GO:0012501",1,0.950588967993287,0,21,"programmed cell death","BP",1
"4467","GO:0012505",1,0.150192504443201,0,797,"endomembrane system","CC",1
"4468","GO:0012506",1,0.940819201657412,0,28,"vesicle membrane","CC",1
"4470","GO:0012510",1,0.995289287909106,0,2,"trans-Golgi network transport vesicle membrane","CC",1
"4471","GO:0012511",1,0.99752031133985,0,1,"monolayer-surrounded lipid storage body","CC",1
"4472","GO:0014002",1,0.982926727618455,0,8,"astrocyte development","BP",1
"4473","GO:0014003",1,0.969557164184108,0,13,"oligodendrocyte development","BP",1
"4474","GO:0014004",1,0.993249000716104,0,3,"microglia differentiation","BP",1
"4475","GO:0014005",1,0.995577303978956,0,2,"microglia development","BP",1
"4476","GO:0014009",1,0.993311795705078,0,3,"glial cell proliferation","BP",1
"4477","GO:0014010",1,0.993531793486582,0,3,"Schwann cell proliferation","BP",1
"4478","GO:0014012",1,0.994758311267713,0,2,"peripheral nervous system axon regeneration","BP",1
"4479","GO:0014013",1,0.965748592414581,0,17,"regulation of gliogenesis","BP",1
"4480","GO:0014014",1,0.995112125762237,0,2,"negative regulation of gliogenesis","BP",1
"4481","GO:0014015",1,0.995719309167088,0,2,"positive regulation of gliogenesis","BP",1
"4482","GO:0014016",1,0.96641785386763,0,14,"neuroblast differentiation","BP",1
"4484","GO:0014028",1,0.969781646725321,0,12,"notochord formation","BP",1
"4485","GO:0014029",1,0.929839516471274,0,31,"neural crest formation","BP",1
"4486","GO:0014031",1,0.967031265918833,0,14,"mesenchymal cell development","BP",1
"4487","GO:0014032",1,0.95040128412289,0,22,"neural crest cell development","BP",1
"4488","GO:0014033",1,0.978120821870397,0,11,"neural crest cell differentiation","BP",1
"4489","GO:0014034",1,0.980396762395436,0,8,"neural crest cell fate commitment","BP",1
"4490","GO:0014036",1,0.988377674972655,0,5,"neural crest cell fate specification","BP",1
"4491","GO:0014037",1,0.970823968913079,0,13,"Schwann cell differentiation","BP",1
"4492","GO:0014040",1,0.997440520986425,0,1,"positive regulation of Schwann cell differentiation","BP",1
"4493","GO:0014041",1,0.990611631968559,0,4,"regulation of neuron maturation","BP",1
"4494","GO:0014042",1,0.869488564575624,0,68,"positive regulation of neuron maturation","BP",1
"4495","GO:0014043",1,0.995013144041424,0,2,"negative regulation of neuron maturation","BP",1
"4496","GO:0014044",1,0.985738649756117,0,6,"Schwann cell development","BP",1
"4497","GO:0014045",1,0.998307166802875,0,1,"establishment of endothelial blood-brain barrier","BP",1
"4498","GO:0014046",1,0.998330275774035,0,1,"dopamine secretion","BP",1
"4499","GO:0014047",1,0.988839331620973,0,5,"glutamate secretion","BP",1
"4500","GO:0014048",1,0.992756899430219,0,3,"regulation of glutamate secretion","BP",1
"4501","GO:0014049",1,0.995763044832795,0,2,"positive regulation of glutamate secretion","BP",1
"4502","GO:0014051",1,0.993164214938951,0,3,"gamma-aminobutyric acid secretion","BP",1
"4503","GO:0014053",1,0.998198750136404,0,1,"negative regulation of gamma-aminobutyric acid secretion","BP",1
"4504","GO:0014054",1,0.984451690280645,0,7,"positive regulation of gamma-aminobutyric acid secretion","BP",1
"4505","GO:0014056",1,0.997430460419968,0,1,"regulation of acetylcholine secretion, neurotransmission","BP",1
"4506","GO:0014057",1,0.998310800726778,0,1,"positive regulation of acetylcholine secretion, neurotransmission","BP",1
"4507","GO:0014059",1,0.960590298303804,0,17,"regulation of dopamine secretion","BP",1
"4508","GO:0014061",1,0.961385491413677,0,16,"regulation of norepinephrine secretion","BP",1
"4509","GO:0014063",1,0.99738221239391,0,1,"negative regulation of serotonin secretion","BP",1
"4510","GO:0014065",1,0.980706293830141,0,9,"phosphatidylinositol 3-kinase signaling","BP",1
"4511","GO:0014066",1,0.982935147972919,0,8,"regulation of phosphatidylinositol 3-kinase signaling","BP",1
"4512","GO:0014067",1,0.883124503890553,0,55,"negative regulation of phosphatidylinositol 3-kinase signaling","BP",1
"4513","GO:0014068",1,0.805988257193624,0,102,"positive regulation of phosphatidylinositol 3-kinase signaling","BP",1
"4514","GO:0014069",1,0.651612147723375,0,193,"postsynaptic density","CC",1
"4515","GO:0014070",1,0.647822553841978,0,186,"response to organic cyclic compound","BP",1
"4516","GO:0014074",1,0.974113058429546,0,12,"response to purine-containing compound","BP",1
"4517","GO:0014075",1,0.970582940812296,0,12,"response to amine","BP",1
"4518","GO:0014701",1,0.99494432071786,0,2,"junctional sarcoplasmic reticulum membrane","CC",1
"4519","GO:0014704",1,0.942555823191967,0,27,"intercalated disc","CC",1
"4520","GO:0014706",1,0.967665592263432,0,15,"striated muscle tissue development","BP",1
"4521","GO:0014709",1,0.997421496605982,0,1,"positive regulation of somitomeric trunk muscle development","BP",1
"4522","GO:0014718",1,0.997375764353647,0,1,"positive regulation of satellite cell activation involved in skeletal muscle regeneration","BP",1
"4523","GO:0014719",1,0.993700161649656,0,3,"skeletal muscle satellite cell activation","BP",1
"4524","GO:0014722",1,0.997379247118559,0,1,"regulation of skeletal muscle contraction by calcium ion signaling","BP",1
"4525","GO:0014728",1,0.998342907688775,0,1,"regulation of the force of skeletal muscle contraction","BP",1
"4526","GO:0014731",1,0.974736450570257,0,12,"spectrin-associated cytoskeleton","CC",1
"4527","GO:0014732",1,0.998000695371857,0,1,"skeletal muscle atrophy","BP",1
"4528","GO:0014736",1,0.998455907468211,0,1,"negative regulation of muscle atrophy","BP",1
"4529","GO:0014740",1,0.998505289797752,0,1,"negative regulation of muscle hyperplasia","BP",1
"4530","GO:0014801",1,0.998117943157645,0,1,"longitudinal sarcoplasmic reticulum","CC",1
"4531","GO:0014802",1,0.997576875146449,0,1,"terminal cisterna","CC",1
"4532","GO:0014806",1,0.996528867505306,0,2,"smooth muscle hyperplasia","BP",1
"4533","GO:0014807",1,0.965484912447345,0,15,"regulation of somitogenesis","BP",1
"4534","GO:0014808",1,0.998509897042315,0,1,"release of sequestered calcium ion into cytosol by sarcoplasmic reticulum","BP",1
"4535","GO:0014809",1,0.998333953675333,0,1,"regulation of skeletal muscle contraction by regulation of release of sequestered calcium ion","BP",1
"4536","GO:0014810",1,0.99796422574899,0,1,"positive regulation of skeletal muscle contraction by regulation of release of sequestered calcium ion","BP",1
"4537","GO:0014813",1,0.992416234203455,0,3,"skeletal muscle satellite cell commitment","BP",1
"4538","GO:0014816",1,0.99524210576804,0,2,"skeletal muscle satellite cell differentiation","BP",1
"4539","GO:0014820",1,0.998456849848603,0,1,"tonic smooth muscle contraction","BP",1
"4540","GO:0014822",1,0.997379651500492,0,1,"detection of wounding","BP",1
"4542","GO:0014824",1,0.998018893926836,0,1,"artery smooth muscle contraction","BP",1
"4543","GO:0014829",1,0.997770781572425,0,1,"vascular associated smooth muscle contraction","BP",1
"4544","GO:0014831",1,0.995602432641635,0,2,"gastro-intestinal system smooth muscle contraction","BP",1
"4545","GO:0014832",1,0.991101881917026,0,4,"urinary bladder smooth muscle contraction","BP",1
"4546","GO:0014834",1,0.993557835088296,0,3,"skeletal muscle satellite cell maintenance involved in skeletal muscle regeneration","BP",1
"4547","GO:0014842",1,0.995076219788797,0,2,"regulation of skeletal muscle satellite cell proliferation","BP",1
"4548","GO:0014846",1,0.995789738286406,0,2,"esophagus smooth muscle contraction","BP",1
"4549","GO:0014850",1,0.956274303057089,0,20,"response to muscle activity","BP",1
"4550","GO:0014853",1,0.997376661035838,0,1,"regulation of excitatory postsynaptic membrane potential involved in skeletal muscle contraction","BP",1
"4551","GO:0014854",1,0.995875877796596,0,2,"response to inactivity","BP",1
"4552","GO:0014857",1,0.994908602404141,0,2,"regulation of skeletal muscle cell proliferation","BP",1
"4553","GO:0014858",1,0.995671994158476,0,2,"positive regulation of skeletal muscle cell proliferation","BP",1
"4554","GO:0014861",1,0.997394590839911,0,1,"regulation of skeletal muscle contraction via regulation of action potential","BP",1
"4555","GO:0014866",1,0.98644780083077,0,6,"skeletal myofibril assembly","BP",1
"4556","GO:0014870",1,0.99778456137913,0,1,"response to muscle inactivity","BP",1
"4557","GO:0014873",1,0.997860812543559,0,1,"response to muscle activity involved in regulation of muscle adaptation","BP",1
"4558","GO:0014878",1,0.998000695371857,0,1,"response to electrical stimulus involved in regulation of muscle adaptation","BP",1
"4559","GO:0014883",1,0.989352550416804,0,5,"transition between fast and slow fiber","BP",1
"4560","GO:0014889",1,0.997645662508504,0,1,"muscle atrophy","BP",1
